#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.204607    0.204607           0
           2    0.209591    0.207099  0.00176218
           3    0.210295    0.208164  0.00146178
           4    0.209503    0.208499  0.00113399
           5    0.211365    0.209072  0.00104204
           6    0.205142    0.208417  0.00105431
           7    0.206072    0.208082 0.000955441
           8    0.209775    0.208294 0.000859121
           9     0.20652    0.208097 0.000785947
          10    0.206882    0.207975 0.000716672
          11    0.209657    0.208128 0.000667621
          12    0.207126    0.208045 0.000617189
          13    0.203843    0.207721 0.000648862
          14    0.205144    0.207537 0.000628087
          15    0.207809    0.207555 0.000586476
          16    0.208404    0.207609 0.000552215
          17    0.209832    0.207739 0.000534993
          18    0.205673    0.207625 0.000517436
          19    0.209526    0.207725 0.000499787
          20    0.208075    0.207742 0.000475105
