#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.627333   -0.627333           0
           2   -0.629714   -0.628524 0.000842136
           3    -0.62871   -0.628586 0.000563703
           4    -0.62748   -0.628309 0.000485792
           5   -0.626581   -0.627964 0.000496576
           6   -0.629177   -0.628166 0.000453146
           7   -0.630721   -0.628531 0.000514821
           8   -0.629913   -0.628704 0.000478588
           9   -0.627434   -0.628563  0.00044572
          10   -0.626606   -0.628367 0.000442021
          11   -0.630474   -0.628559 0.000441405
          12   -0.628204   -0.628529 0.000405608
          13   -0.627211   -0.628428 0.000386861
          14   -0.630302   -0.628562 0.000381704
          15   -0.625243    -0.62834 0.000415456
          16   -0.628445   -0.628347 0.000389542
          17   -0.629133   -0.628393 0.000369363
          18   -0.630612   -0.628516 0.000368844
          19   -0.627798   -0.628479 0.000351366
          20   -0.628309    -0.62847 0.000333899
