#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.055028    0.055028           0
           2    0.070724    0.062876  0.00554937
           3    0.074678     0.06681  0.00489944
           4    0.069618    0.067512  0.00372453
           5    0.060462    0.066102  0.00323553
           6    0.061868   0.0653963  0.00277216
           7    0.063638   0.0651451  0.00238749
           8    0.073662   0.0662097  0.00231427
           9      0.0795   0.0676864  0.00248397
          10     0.05589   0.0665068  0.00250004
          11    0.066714   0.0665256  0.00227284
          12    0.057606   0.0657823  0.00220162
          13    0.062974   0.0655663  0.00204284
          14    0.070324   0.0659061  0.00192498
          15    0.063946   0.0657755  0.00180108
          16    0.049248   0.0647425   0.0019625
          17    0.044454   0.0635491  0.00217994
          18     0.08221   0.0645858  0.00229213
          19    0.053878   0.0640222   0.0022397
          20    0.053472   0.0634947  0.00218896
