#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.33491     3.33491           0
           2     3.39693     3.36592   0.0219265
           3     3.47745      3.4031   0.0336908
           4     3.36741     3.39418   0.0264227
           5     3.23511     3.36236   0.0354463
           6     3.19424     3.33434   0.0390745
           7     3.31183     3.33113   0.0336246
           8     3.32504     3.33037   0.0294301
           9     3.43987     3.34253   0.0285647
          10     3.21926     3.33021   0.0282434
          11     3.37664     3.33443   0.0259894
          12     3.39951     3.33985    0.024383
          13     3.34821     3.34049   0.0225159
          14     3.17969     3.32901   0.0236565
          15     3.22847     3.32231   0.0230094
          16     3.29748     3.32075   0.0216235
          17     3.40483      3.3257   0.0209094
          18     3.42561     3.33125   0.0204713
          19     3.07903     3.31798   0.0233039
          20     3.21848       3.313   0.0226635
