#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.035452    0.035452           0
           2     0.03663    0.036041 0.000416486
           3    0.049932   0.0406713  0.00379083
           4    0.046802    0.042204   0.0031377
           5     0.03829   0.0414212  0.00260598
           6    0.033534   0.0401067  0.00248114
           7     0.03921   0.0399786     0.00213
           8    0.045414    0.040658  0.00196913
           9    0.046836   0.0413444  0.00186615
          10    0.035822   0.0407922  0.00175935
          11    0.051888   0.0418009  0.00186631
          12    0.042942    0.041896  0.00171321
          13    0.045608   0.0421815  0.00160504
          14    0.042078   0.0421741  0.00149041
          15    0.038808   0.0419497  0.00140784
          16    0.030324   0.0412231  0.00149565
          17    0.024878   0.0402616  0.00168867
          18     0.04981   0.0407921   0.0016761
          19    0.047402     0.04114  0.00162359
          20    0.040554   0.0411107  0.00154267
