#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.961692   -0.961692           0
           2   -0.952108     -0.9569  0.00338846
           3   -0.956584   -0.956795  0.00226061
           4   -0.956512   -0.956724  0.00169656
           5   -0.962508   -0.957881  0.00170665
           6    -0.96232   -0.958621  0.00157444
           7    -0.96188   -0.959086   0.0014167
           8   -0.959492   -0.959137  0.00124052
           9   -0.952748   -0.958427  0.00128991
          10   -0.959212   -0.958506   0.0011633
          11   -0.966816   -0.959261  0.00127956
          12   -0.962684   -0.959546  0.00120431
          13   -0.954756   -0.959178  0.00116668
          14     -0.9618   -0.959365  0.00109828
          15   -0.959544   -0.959377  0.00102512
          16   -0.965032   -0.959731  0.00102016
          17   -0.957696   -0.959611 0.000967147
          18   -0.957844   -0.959513 0.000918384
          19   -0.962232   -0.959656  0.00088113
          20   -0.959324   -0.959639  0.00083723
