#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     64.4769     64.4769           0
           2     56.8047     60.6408     2.71252
           3     61.1434     60.8083     1.81352
           4     60.8028     60.8069     1.36014
           5      65.905     61.8265     1.41974
           6     65.8486     62.4969       1.332
           7     65.5419     62.9319     1.21067
           8     63.4329     62.9945     1.06095
           9     57.0357     62.3324     1.13094
          10      63.057     62.4049     1.02017
          11     69.1894     63.0217     1.09815
          12     66.1815      63.285     1.03773
          13     60.4487     63.0668    0.980572
          14     65.1191     63.2134    0.921424
          15     64.2904     63.2852    0.862788
          16     68.3925     63.6044    0.865902
          17     61.2661     63.4669     0.82582
          18     63.5768      63.473    0.779963
          19     66.1109     63.6118    0.751169
          20     63.9482     63.6286    0.713798
