#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.475465   -0.475465           0
           2   -0.476263   -0.475864 0.000282065
           3    -0.47458   -0.475436 0.000396817
           4   -0.476476   -0.475696 0.000373275
           5   -0.473047   -0.475166  0.00056004
           6   -0.475774   -0.475268 0.000475782
           7   -0.476042   -0.475378 0.000420464
           8   -0.475137   -0.475348 0.000368988
           9   -0.475874   -0.475406 0.000332581
          10   -0.475434   -0.475409 0.000299334
          11   -0.476016   -0.475464 0.000277167
          12    -0.47706   -0.475597 0.000284186
          13   -0.475317   -0.475576 0.000263146
          14   -0.476027   -0.475608 0.000246315
          15   -0.473777   -0.475486 0.000258364
          16   -0.476134   -0.475526  0.00024537
          17   -0.476422   -0.475579 0.000236529
          18    -0.47465   -0.475528  0.00022895
          19   -0.476096   -0.475557 0.000218848
          20   -0.473625   -0.475461 0.000228236
