#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.4616      1.4616           0
           2     1.48364     1.47262  0.00779057
           3      1.4518     1.46568  0.00768692
           4     1.46193     1.46474  0.00582218
           5     1.46587     1.46497  0.00466212
           6      1.4678     1.46544  0.00390898
           7     1.46473     1.46534  0.00335188
           8     1.46018     1.46469  0.00299436
           9     1.49378     1.46792  0.00404572
          10     1.48073      1.4692  0.00383861
          11     1.48708     1.47083  0.00381802
          12     1.48248      1.4718  0.00362115
          13     1.51296     1.47497  0.00451959
          14     1.48392     1.47561  0.00424177
          15     1.42521     1.47225  0.00511944
          16     1.48085     1.47278  0.00482764
          17     1.46274     1.47219  0.00457966
          18     1.46938     1.47204  0.00432789
          19     1.51137     1.47411  0.00456839
          20     1.48018     1.47441  0.00435004
