#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.459101    0.459101           0
           2    0.459129    0.459115 1.00127e-05
           3    0.457881    0.458704  0.00033579
           4    0.458128     0.45856 0.000281027
           5    0.451911     0.45723  0.00121034
           6    0.471869     0.45967  0.00244506
           7     0.44239    0.457201  0.00310084
           8    0.459332    0.457468  0.00272465
           9    0.472206    0.459105  0.00287216
          10    0.456692    0.458864  0.00259506
          11    0.470665    0.459937  0.00257136
          12    0.471145    0.460871  0.00252103
          13    0.480362     0.46237  0.00273688
          14    0.455232     0.46186  0.00258844
          15    0.458753    0.461653  0.00242415
          16    0.439937    0.460296  0.00262524
          17    0.461272    0.460353  0.00247144
          18    0.478807    0.461379  0.00253788
          19    0.451582    0.460863  0.00245613
          20    0.455447    0.460592  0.00234821
