#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     10.1647     10.1647           0
           2      10.471     10.3179    0.108311
           3     9.96988     10.2019    0.119096
           4     10.2216     10.2068   0.0894238
           5     10.7047     10.3064    0.114238
           6     10.6817     10.3689    0.111015
           7     10.1264     10.3343    0.100417
           8     10.7594     10.3874    0.100954
           9     9.87437     10.3304    0.104601
          10     10.3928     10.3367   0.0943265
          11     10.1574     10.3204   0.0871481
          12      9.2832     10.2339    0.115019
          13     10.3078     10.2396    0.106312
          14      10.103     10.2299   0.0991645
          15     10.9001     10.2745    0.102125
          16     9.97493     10.2558   0.0974438
          17     9.71636     10.2241   0.0967407
          18     10.4595     10.2372   0.0922461
          19     9.85527     10.2171   0.0895541
          20     10.2841     10.2204   0.0851391
