#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.00125     0.00125           0
           2    0.002452    0.001851 0.000424971
           3     0.00573    0.003144  0.00109308
           4    0.000482   0.0024785  0.00100213
           5   -0.006472   0.0006884  0.00179061
           6   -0.001654    0.000298  0.00153415
           7    0.002554 0.000620286  0.00134841
           8     0.00265    0.000874  0.00120349
           9   -0.003444 0.000394222  0.00116147
          10   -0.000876   0.0002672  0.00105225
          11    0.003292 0.000542182 0.000991868
          12    -0.00084    0.000427 0.000915876
          13   -0.000996 0.000317538  0.00085194
          14   -0.003344     5.6e-05 0.000830262
          15    -0.00594-0.000343733 0.000865807
          16   -0.002272 -0.00046425 0.000820039
          17     0.00373-0.000217529 0.000808064
          18   -0.009504-0.000733444 0.000913133
          19   -0.004254-0.000918737 0.000883673
          20     0.01117  -0.0003143  0.00102558
