#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002884   -0.002884           0
           2   -0.001742   -0.002313 0.000403758
           3    0.010456  0.00194333  0.00348569
           4    0.007938    0.003442  0.00291871
           5   -0.005376   0.0016784  0.00281786
           6   -0.005172 0.000536667  0.00256913
           7    0.000974 0.000599143  0.00220287
           8    0.004826   0.0011275  0.00198986
           9     0.00797  0.00188778  0.00190849
          10   -0.002252   0.0014738  0.00176197
          11    0.008018  0.00206873  0.00169926
          12   -0.001854  0.00174183  0.00158879
          13    0.009078  0.00230615  0.00156359
          14    0.000144  0.00215171  0.00145951
          15   -0.006008  0.00160773  0.00146007
          16    -0.00922    0.000931  0.00151756
          17   -0.016316-8.35294e-05  0.00173457
          18    0.011018 0.000533222  0.00174441
          19    0.008094 0.000931158  0.00169738
          20    0.002692   0.0010192   0.0016148
