#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.585492   -0.585492           0
           2   -0.586472   -0.585982 0.000346482
           3     -0.5854   -0.585788 0.000280083
           4   -0.584604   -0.585492 0.000331418
           5    -0.58496   -0.585386 0.000281697
           6   -0.586748   -0.585613 0.000313165
           7   -0.587872   -0.585935 0.000401679
           8    -0.58544   -0.585873 0.000356211
           9    -0.58152    -0.58539 0.000555198
          10   -0.584176   -0.585268 0.000512774
          11   -0.587192   -0.585443  0.00049508
          12    -0.58524   -0.585426 0.000454113
          13    -0.58636   -0.585498 0.000424823
          14    -0.58524    -0.58548 0.000394878
          15   -0.582612   -0.585289 0.000412244
          16   -0.588044   -0.585461 0.000420916
          17   -0.587008   -0.585552 0.000405877
          18   -0.585784   -0.585565 0.000383533
          19   -0.584712    -0.58552 0.000365964
          20    -0.58716   -0.585602 0.000356736
