#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.02405     0.02405           0
           2    0.030322    0.027186  0.00221749
           3    0.039062   0.0311447  0.00355427
           4    0.040782    0.033554  0.00338521
           5    0.036416   0.0341264  0.00275613
           6     0.02537    0.032667  0.00265519
           7    0.030016   0.0322883  0.00230273
           8    0.039504   0.0331902  0.00218441
           9    0.034572   0.0333438  0.00194708
          10    0.026784   0.0326878  0.00185959
          11    0.039778   0.0333324  0.00179878
          12       0.034    0.033388  0.00164974
          13    0.030332   0.0331529   0.0015395
          14     0.03143   0.0330299  0.00143444
          15     0.02953   0.0327965  0.00135766
          16    0.025712   0.0323538  0.00134307
          17    0.019288   0.0315852  0.00146759
          18    0.035262   0.0317894   0.0014002
          19    0.037124   0.0320702  0.00135436
          20    0.029588   0.0319461  0.00129232
