#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.59171     1.59171           0
           2     1.64493     1.61832   0.0188167
           3     1.61869     1.61844   0.0125449
           4     1.66341     1.62968   0.0135383
           5     1.63654     1.63106   0.0108998
           6     1.57758     1.62214   0.0121942
           7      1.6086     1.62021   0.0106047
           8     1.58812      1.6162    0.010009
           9     1.65724     1.62076  0.00988132
          10     1.59972     1.61865  0.00911433
          11     1.62945     1.61964  0.00833848
          12      1.6241     1.62001   0.0076519
          13     1.69583     1.62584  0.00901621
          14     1.60345     1.62424  0.00851285
          15     1.62517      1.6243  0.00794555
          16     1.60753     1.62325  0.00751774
          17     1.61959     1.62304  0.00707862
          18     1.67154     1.62573  0.00717994
          19     1.60529     1.62466  0.00688218
          20      1.6675      1.6268  0.00686336
