#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.008112    0.008112           0
           2   -0.031444   -0.011666   0.0139852
           3    0.080072   0.0189133   0.0266519
           4   -0.005462   0.0128195   0.0206739
           5   -0.009206   0.0084144   0.0170019
           6    -0.06753   -0.004243   0.0182824
           7    0.052922  0.00392343   0.0173992
           8    -0.01514   0.0015405   0.0153866
           9    0.024588  0.00410133   0.0138885
          10    0.010958    0.004787   0.0125165
          11   -0.031398  0.00149745    0.011803
          12    -0.01315 0.000276833   0.0108824
          13   -0.010848-0.000578923   0.0100789
          14   -0.021376 -0.00206443  0.00946779
          15   -0.003718 -0.00217467  0.00883724
          16    0.002042 -0.00191113  0.00828885
          17   -0.006292 -0.00216882  0.00780527
          18     0.01336 -0.00130611  0.00741917
          19    0.027696 0.000220316    0.007184
          20    0.032516   0.0018351  0.00700393
