#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.818684   -0.818684           0
           2   -0.813748   -0.816216  0.00174514
           3    -0.81406   -0.815497  0.00130303
           4   -0.816828    -0.81583  0.00101885
           5   -0.816324   -0.815929 0.000819858
           6   -0.818768   -0.816402  0.00080832
           7   -0.822392   -0.817258  0.00105246
           8   -0.814656   -0.816933 0.000969849
           9   -0.820416    -0.81732 0.000936142
          10    -0.82004   -0.817592  0.00088117
          11   -0.819148   -0.817733 0.000812344
          12   -0.822308   -0.818114 0.000829298
          13   -0.813652   -0.817771 0.000833523
          14     -0.8178   -0.817773 0.000773988
          15    -0.81286   -0.817446 0.000788656
          16   -0.817068   -0.817422 0.000739718
          17   -0.820312   -0.817592 0.000715473
          18    -0.81268   -0.817319 0.000725903
          19   -0.817176   -0.817312 0.000687736
          20   -0.818848   -0.817388 0.000657626
