#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006896   -0.006896           0
           2   -0.001486   -0.004191  0.00191272
           3    0.006894   -0.000496  0.00327537
           4    0.009554   0.0020165  0.00328162
           5    0.004018   0.0024168   0.0026496
           6   -0.006998 0.000847667  0.00263193
           7   -0.001336 0.000535714  0.00227435
           8    0.007122    0.001359  0.00213387
           9     0.00224  0.00145689  0.00189902
          10   -0.002842    0.001027   0.0017571
          11    0.009104  0.00176127  0.00174405
          12    0.001688  0.00175517  0.00159872
          13   -0.001226  0.00152585   0.0014921
          14   -0.000566  0.00137643  0.00139298
          15   -0.004274 0.000999733  0.00135009
          16   -0.004748   0.0006405  0.00131263
          17   -0.012566-0.000136353  0.00144716
          18     0.00115-6.48889e-05  0.00136852
          19    0.006402 0.000275474  0.00133815
          20   -0.000712   0.0002261  0.00127215
