#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.63892     1.63892           0
           2     1.68085     1.65989   0.0148242
           3     1.64981     1.65653   0.0102559
           4     1.67446     1.66101  0.00861567
           5     1.66495      1.6618  0.00692851
           6     1.64463     1.65894  0.00633746
           7     1.66038     1.65914  0.00543548
           8     1.61621     1.65378  0.00691491
           9     1.65652     1.65408  0.00615331
          10     1.63766     1.65244  0.00575284
          11      1.6496     1.65218  0.00523567
          12     1.63487     1.65074   0.0049942
          13     1.71971     1.65604   0.0068728
          14     1.62732     1.65399   0.0066811
          15      1.6689     1.65499  0.00630917
          16     1.63181     1.65354  0.00607892
          17     1.66154     1.65401  0.00573953
          18     1.72363     1.65788  0.00659646
          19     1.61759     1.65576  0.00658118
          20     1.69775     1.65786  0.00657862
