#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.008738   -0.008738           0
           2   -0.001396   -0.005067  0.00259579
           3    0.008346   -0.000596  0.00403996
           4     0.00858    0.001698   0.0036232
           5    0.003158     0.00199   0.0029103
           6   -0.004464 0.000914333   0.0026165
           7   -0.002974 0.000358857  0.00230092
           8    0.006506  0.00112725  0.00213776
           9     0.00494  0.00155089  0.00194175
          10   -0.005154   0.0008804  0.00185974
          11     0.01178  0.00187127  0.00193673
          12     0.00212    0.001892  0.00177545
          13    0.000872  0.00181354  0.00164061
          14   -0.001172  0.00160029  0.00153722
          15   -0.003964  0.00122933  0.00147882
          16   -0.005376   0.0008165  0.00144287
          17   -0.009228 0.000225647  0.00147401
          18    0.001958 0.000321889  0.00139526
          19    0.005862 0.000613474  0.00135195
          20   -0.001586   0.0005035  0.00128882
