#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.210109    0.210109           0
           2    0.206209    0.208159  0.00137878
           3    0.211604    0.209308  0.00131296
           4    0.209515     0.20936 0.000985748
           5    0.209235    0.209335 0.000788915
           6    0.204827    0.208583 0.000950043
           7    0.208232    0.208533 0.000815645
           8    0.206474    0.208276 0.000753216
           9     0.20551    0.207968 0.000729524
          10     0.20964    0.208135 0.000675441
          11    0.207033    0.208035 0.000621429
          12    0.208844    0.208103  0.00057329
          13    0.209808    0.208234 0.000543988
          14    0.209422    0.208319 0.000511707
          15    0.204175    0.208042 0.000547106
          16    0.208169     0.20805 0.000512969
          17    0.209271    0.208122 0.000487794
          18    0.206793    0.208048  0.00046625
          19    0.205025    0.207889 0.000468083
          20    0.205901     0.20779 0.000455113
