#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.44562     1.44562           0
           2     1.46631     1.45597  0.00731361
           3      1.4459     1.45261  0.00559316
           4     1.48019      1.4595  0.00729695
           5      1.4483     1.45726  0.00617223
           6     1.44399     1.45505  0.00552584
           7     1.47981     1.45859  0.00575841
           8     1.41508     1.45315  0.00716026
           9     1.45423     1.45327  0.00636569
          10     1.44485     1.45243  0.00578449
          11     1.45169     1.45236  0.00525902
          12     1.43646     1.45104   0.0049848
          13     1.49139     1.45414  0.00548355
          14     1.42949     1.45238  0.00536715
          15     1.45004     1.45222   0.0050116
          16     1.43804     1.45134  0.00477614
          17     1.44776     1.45113  0.00449981
          18     1.51727      1.4548  0.00555102
          19     1.44219     1.45414   0.0052984
          20     1.47126     1.45499  0.00510221
