#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.476655   -0.476655           0
           2    -0.47832   -0.477487 0.000588681
           3   -0.475924   -0.476966 0.000578879
           4   -0.478928   -0.477457  0.00060744
           5   -0.475945   -0.477154 0.000556173
           6   -0.477349   -0.477187 0.000464427
           7   -0.477767    -0.47727 0.000405399
           8   -0.476803   -0.477211 0.000358894
           9   -0.478459    -0.47735 0.000344765
          10   -0.478752    -0.47749 0.000337594
          11   -0.478268   -0.477561 0.000314226
          12   -0.479115    -0.47769 0.000313586
          13    -0.47768    -0.47769 0.000289465
          14   -0.478868   -0.477774  0.00028075
          15   -0.475774    -0.47764 0.000291992
          16   -0.476924   -0.477596 0.000277151
          17   -0.478172    -0.47763 0.000262911
          18   -0.476282   -0.477555 0.000258739
          19   -0.477805   -0.477568 0.000245455
          20   -0.475184   -0.477449 0.000260526
