#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.49012     1.49012           0
           2     1.49345     1.49179  0.00117973
           3     1.46845     1.48401   0.0064011
           4     1.49984     1.48796  0.00589893
           5     1.47733     1.48584  0.00508838
           6     1.48098     1.48503  0.00430421
           7     1.48282     1.48471  0.00370084
           8     1.49341      1.4858  0.00339402
           9     1.50586     1.48803  0.00367654
          10     1.50529     1.48975  0.00369203
          11     1.47725     1.48862  0.00352699
          12     1.48459     1.48828  0.00324903
          13      1.5139     1.49025  0.00354685
          14     1.47821     1.48939  0.00339621
          15     1.48089     1.48883  0.00321678
          16     1.49425     1.48916  0.00303355
          17      1.4738     1.48826  0.00298676
          18     1.47246     1.48738  0.00294699
          19      1.5156     1.48887  0.00314381
          20     1.45134     1.48699  0.00350217
