#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.031944    0.031944           0
           2    0.027596     0.02977  0.00153725
           3    0.026594   0.0287113   0.0013407
           4    0.038824   0.0312395  0.00240931
           5    0.020028   0.0289972  0.00278162
           6     0.02307   0.0280093  0.00248725
           7    0.027534   0.0279414  0.00213286
           8     0.02676   0.0277937  0.00187136
           9    0.034368   0.0285242  0.00180036
          10    0.030002    0.028672  0.00162638
          11    0.026216   0.0284487  0.00149377
          12    0.030538   0.0286228   0.0013794
          13    0.027624    0.028546  0.00127543
          14     0.02958   0.0286199  0.00118646
          15    0.029876   0.0287036  0.00111032
          16     0.03262   0.0289484  0.00106756
          17    0.025186   0.0287271  0.00102745
          18     0.03472     0.02906  0.00102289
          19     0.02863   0.0290374 0.000969306
          20    0.027788   0.0289749 0.000922851
