#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.80896     3.80896           0
           2     3.76008     3.78452   0.0172806
           3     3.80642     3.79182   0.0129704
           4     3.80495      3.7951   0.0101343
           5     3.67451     3.77098   0.0230453
           6      3.7025     3.75957   0.0218489
           7     3.77294     3.76148   0.0188109
           8     3.72885      3.7574    0.016896
           9     3.79887     3.76201   0.0156344
          10     3.69464     3.75527   0.0154543
          11     3.67984     3.74841   0.0154964
          12     3.77394     3.75054   0.0143503
          13     3.74616      3.7502   0.0132504
          14     3.72208      3.7482   0.0124552
          15     3.71216     3.74579   0.0118543
          16     3.82336     3.75064    0.012064
          17     3.78773     3.75282   0.0115499
          18     3.70849     3.75036   0.0111677
          19     3.75087     3.75039   0.0105799
          20     3.63393     3.74456   0.0115425
