#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     12.2745     12.2745           0
           2     11.1765     11.7255      0.3882
           3     12.7621      12.071    0.382849
           4     11.5492     11.9406    0.308562
           5     12.4216     12.0368    0.261416
           6     11.6473     11.9719    0.225763
           7     11.7607     11.9417    0.195516
           8     10.7196     11.7889    0.222901
           9     12.1434     11.8283    0.201583
          10     11.8047      11.826    0.181439
          11     12.5163     11.8887    0.175462
          12     11.2624     11.8365    0.168424
          13     10.8847     11.7633    0.170641
          14     12.0222     11.7818    0.159451
          15     11.0331     11.7319    0.156439
          16     11.2065     11.6991    0.150067
          17     11.1754     11.6682    0.144367
          18     11.9216     11.6823    0.137031
          19     12.1177     11.7052    0.131721
          20     13.1885     11.7794    0.144513
