#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.452709    0.452709           0
           2    0.461873    0.457291  0.00324018
           3    0.476481    0.463688  0.00565202
           4    0.470317    0.465345  0.00447542
           5    0.479561    0.468188  0.00439153
           6    0.457793    0.466456  0.00398674
           7    0.462853    0.465941  0.00345027
           8    0.451768    0.464169   0.0034439
           9    0.467353    0.464523  0.00307936
          10    0.450908    0.463162  0.00305764
          11    0.459748    0.462851  0.00279538
          12    0.469984    0.463446  0.00262487
          13    0.461139    0.463268  0.00242894
          14    0.464693     0.46337  0.00225758
          15    0.448376     0.46237  0.00231784
          16    0.467096    0.462666  0.00219171
          17    0.464305    0.462762  0.00206491
          18    0.494964    0.464551  0.00261264
          19    0.467625    0.464713  0.00248014
          20    0.495968    0.466276   0.0028056
