#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.198636    0.198636           0
           2     0.18085    0.189743   0.0062883
           3    0.248166    0.209217   0.0164441
           4    0.170172    0.199456   0.0149522
           5       0.213    0.202165   0.0122046
           6    0.184908    0.199289    0.010504
           7    0.203286     0.19986   0.0090189
           8     0.21561    0.201828  0.00810357
           9    0.212544    0.203019  0.00729012
          10    0.204278    0.203145  0.00656219
          11    0.175746    0.200654  0.00642097
          12    0.181614    0.199067  0.00607877
          13    0.193302    0.198624  0.00562733
          14    0.170828    0.196639  0.00556462
          15    0.193678    0.196441  0.00519714
          16     0.21026    0.197305  0.00494356
          17     0.19765    0.197325  0.00465281
          18     0.23413     0.19937  0.00482272
          19    0.238796    0.201445   0.0049954
          20    0.247086    0.203727  0.00524103
