#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.95086     1.95086           0
           2     2.04594      1.9984   0.0336159
           3     2.01775     2.00485    0.023021
           4     2.08635     2.02522   0.0246873
           5     2.03796     2.02777   0.0198808
           6     1.96178     2.01677   0.0193723
           7     2.01965     2.01718   0.0166092
           8     1.95937     2.00996   0.0160282
           9     2.03024     2.01221   0.0144049
          10     1.95231     2.00622   0.0141551
          11     1.98343     2.00415   0.0130191
          12     2.00421     2.00415   0.0119342
          13     2.03258     2.00634   0.0112146
          14     1.96639     2.00349   0.0107705
          15     2.00613     2.00366   0.0100539
          16     1.99694     2.00324  0.00943434
          17     2.00966     2.00362  0.00888694
          18     2.03249     2.00522  0.00853671
          19     2.00925     2.00544  0.00809004
          20     2.07074      2.0087  0.00831846
