#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.614596   -0.614596           0
           2   -0.614812   -0.614704 7.63675e-05
           3   -0.612964   -0.614124 0.000476297
           4   -0.612104   -0.613619 0.000564692
           5    -0.61298   -0.613491 0.000465991
           6   -0.615572   -0.613838 0.000501021
           7   -0.615628   -0.614094  0.00049038
           8   -0.613664    -0.61404 0.000432014
           9   -0.609616   -0.613548 0.000601868
          10   -0.611952   -0.613389 0.000562456
          11   -0.615256   -0.613559 0.000536326
          12   -0.613104   -0.613521 0.000492968
          13   -0.613968   -0.613555 0.000456247
          14   -0.614172   -0.613599  0.00042578
          15    -0.60956    -0.61333 0.000474972
          16   -0.614416   -0.613398 0.000450111
          17   -0.614184   -0.613444 0.000426004
          18   -0.613292   -0.613436  0.00040242
          19   -0.612112   -0.613366 0.000387223
          20   -0.614908   -0.613443  0.00037546
