#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00694    -0.00694           0
           2     0.00303   -0.001955  0.00352493
           3    0.011936  0.00267533  0.00445147
           4    0.008348   0.0040935  0.00355734
           5    -0.00536   0.0022028  0.00331041
           6   -0.009992 0.000170333  0.00332456
           7    0.004614 0.000805143   0.0029096
           8    0.008042  0.00170975  0.00268284
           9    0.013314  0.00299911   0.0026767
          10   -0.003106   0.0023886  0.00247768
          11    0.008042  0.00290255  0.00230512
          12   -0.006736  0.00209933  0.00224862
          13    0.003124  0.00217815  0.00207703
          14    -4.2e-05  0.00201957  0.00193471
          15    -0.00092   0.0018236  0.00181563
          16   -0.010802   0.0010345  0.00186577
          17    -0.01574 4.77647e-05  0.00199999
          18    0.013312 0.000784667  0.00202008
          19      -7e-05 0.000739684  0.00191426
          20   -0.004968   0.0004543   0.0018397
