#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.817321   -0.817321           0
           2   -0.814927   -0.816124 0.000846548
           3   -0.817198   -0.816482 0.000635551
           4   -0.814224   -0.815918 0.000682714
           5   -0.817445   -0.816223  0.00061074
           6   -0.818772   -0.816648 0.000639867
           7   -0.819326   -0.817031 0.000652861
           8   -0.814452   -0.816708 0.000645953
           9   -0.824134   -0.817533 0.000966869
          10   -0.820138   -0.817794 0.000904575
          11   -0.818883   -0.817893 0.000827741
          12    -0.81838   -0.817933 0.000759758
          13    -0.81599   -0.817784 0.000715873
          14   -0.819247   -0.817888 0.000672324
          15   -0.813543   -0.817599 0.000687074
          16   -0.818264    -0.81764 0.000645388
          17   -0.818524   -0.817692 0.000609515
          18   -0.816318   -0.817616 0.000580414
          19   -0.820427   -0.817764 0.000568416
          20   -0.821706   -0.817961 0.000573152
