#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.576729   -0.576729           0
           2   -0.580395   -0.578562  0.00129623
           3   -0.576604   -0.577909  0.00101518
           4   -0.578806   -0.578133  0.00078575
           5   -0.579665    -0.57844  0.00068569
           6   -0.578821   -0.578503 0.000574346
           7   -0.579543   -0.578652 0.000511135
           8   -0.576521   -0.578385 0.000511972
           9   -0.579089   -0.578464 0.000461019
          10   -0.577404   -0.578358 0.000426915
          11   -0.577999   -0.578325 0.000389345
          12   -0.578535   -0.578343 0.000357292
          13   -0.580596   -0.578516 0.000369483
          14   -0.579774   -0.578606 0.000353857
          15   -0.577795   -0.578552 0.000334369
          16   -0.580026   -0.578644 0.000325916
          17   -0.579303   -0.578683  0.00030904
          18   -0.579913   -0.578751 0.000299335
          19   -0.578989   -0.578764 0.000283841
          20   -0.579806   -0.578816 0.000274398
