#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.338554    0.338554           0
           2    0.325175    0.331864  0.00473001
           3    0.344269    0.335999  0.00461972
           4    0.337991    0.336497  0.00349151
           5    0.332132    0.335624  0.00290029
           6    0.338906    0.336171  0.00246794
           7     0.32327    0.334328  0.00271775
           8    0.335243    0.334442  0.00238044
           9    0.340923    0.335162  0.00222217
          10    0.334935     0.33514  0.00200007
          11    0.333367    0.334979  0.00182473
          12    0.337706    0.335206  0.00168677
          13     0.33885    0.335486  0.00158014
          14    0.338218    0.335681  0.00147927
          15    0.324572    0.334941  0.00155504
          16    0.344211     0.33552  0.00156206
          17    0.331798    0.335301  0.00148544
          18    0.341081    0.335622   0.0014372
          19    0.324357    0.335029  0.00147882
          20    0.340373    0.335296  0.00142881
