#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.41897     3.41897           0
           2     3.43942      3.4292  0.00723135
           3     3.52996     3.46278   0.0278439
           4     3.40233     3.44767   0.0246449
           5     3.30452     3.41904   0.0323175
           6     3.27182      3.3945   0.0350288
           7     3.38505     3.39315   0.0300507
           8     3.38254     3.39183   0.0263236
           9       3.521     3.40618   0.0270299
          10     3.27648     3.39321   0.0272616
          11     3.42597     3.39619   0.0249455
          12     3.46844     3.40221   0.0235821
          13     3.40581     3.40249   0.0217697
          14     3.22765        3.39   0.0235256
          15     3.30409     3.38427   0.0226436
          16     3.38153      3.3841    0.021229
          17     3.44336     3.38759   0.0202645
          18     3.46999     3.39216    0.019649
          19     3.11925      3.3778   0.0232802
          20     3.24069     3.37094   0.0231036
