#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.631143   -0.631143           0
           2   -0.632951   -0.632047 0.000639352
           3   -0.631652   -0.631915 0.000439582
           4   -0.631312   -0.631765 0.000354633
           5   -0.629354   -0.631282 0.000516223
           6   -0.632596   -0.631501 0.000474345
           7   -0.633849   -0.631837 0.000511558
           8   -0.632856   -0.631964 0.000463218
           9   -0.630972   -0.631854 0.000424656
          10   -0.629811    -0.63165 0.000428532
          11   -0.633853    -0.63185 0.000433878
          12   -0.631433   -0.631815 0.000399112
          13   -0.630755   -0.631734 0.000376658
          14   -0.633847   -0.631885 0.000378809
          15   -0.629026   -0.631694 0.000398609
          16   -0.632297   -0.631732 0.000375471
          17   -0.632158   -0.631757  0.00035422
          18   -0.633997   -0.631881 0.000355739
          19   -0.631088    -0.63184 0.000339455
          20   -0.631278   -0.631811  0.00032364
