#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     75.5051     75.5051           0
           2     79.3049      77.405     1.34346
           3      84.266      79.692       2.071
           4     75.5046     78.6451     1.79847
           5     80.4819     79.0125     1.47582
           6     77.4836     78.7577     1.25165
           7     77.3497     78.5565     1.08889
           8     79.9501     78.7307    0.966611
           9     76.0538     78.4333    0.903813
          10     79.4386     78.5338    0.819003
          11     77.1594     78.4089    0.754019
          12     83.1262      78.802    0.787015
          13      79.407     78.8485     0.72785
          14     73.4497     78.4629    0.771281
          15     79.7875     78.5512      0.7249
          16     78.6502     78.5574     0.67962
          17     86.7093     79.0369    0.790924
          18     74.2396     78.7704    0.790614
          19     78.6283     78.7629    0.749039
          20     82.9663     78.9731    0.740485
