#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.97086    -0.97086           0
           2   -0.973624   -0.972242 0.000977222
           3   -0.978336   -0.974273  0.00178194
           4   -0.971416   -0.973559  0.00147269
           5   -0.976788   -0.974205  0.00131213
           6   -0.971244   -0.973711   0.0011826
           7   -0.971252    -0.97336  0.00106457
           8   -0.973548   -0.973384 0.000931754
           9   -0.971688   -0.973195 0.000847057
          10    -0.97502   -0.973378 0.000781762
          11   -0.973288   -0.973369 0.000710735
          12   -0.976972    -0.97367 0.000712094
          13   -0.973384   -0.973648 0.000657657
          14     -0.9694   -0.973344 0.000677061
          15   -0.975816   -0.973509 0.000651667
          16   -0.973296   -0.973496 0.000611074
          17   -0.981788   -0.973984 0.000744786
          18   -0.970548   -0.973793 0.000727453
          19   -0.973256   -0.973764 0.000689715
          20   -0.978212   -0.973987 0.000690148
