sigma,mu,exp_H,error,acceptance
0.619495,0.802147,-0.448432,0.00225914,0.79612
0.619495,0.802147,-0.448432,0.00225914,0.81364
0.649239,0.792569,-0.438291,0.00381349,0.80472
0.666834,0.81775,-0.431844,0.00363432,0.80706
0.666834,0.81775,-0.431844,0.00363432,0.82456
0.629937,0.804886,-0.44184,0.00264072,0.78984
0.628117,0.826733,-0.436574,0.00331565,0.78042
0.619004,0.819891,-0.441876,0.00328886,0.77469
0.619004,0.819891,-0.441876,0.00328886,0.78005
0.619004,0.819891,-0.441876,0.00328886,0.81038
0.619004,0.819891,-0.441876,0.00328886,0.75282
0.6204,0.789028,-0.447457,0.00196673,0.78751
0.628107,0.799996,-0.439565,0.00349922,0.78993
0.607866,0.825756,-0.436565,0.00246981,0.76594
0.607866,0.825756,-0.436565,0.00246981,0.71857
0.607866,0.825756,-0.436565,0.00246981,0.78679
0.646095,0.805718,-0.43731,0.00318012,0.80121
0.646095,0.805718,-0.43731,0.00318012,0.80733
0.622635,0.756503,-0.436791,0.00212283,0.79793
0.590085,0.756507,-0.433671,0.00231729,0.77508
0.632391,0.804862,-0.438337,0.00309241,0.79133
0.632391,0.804862,-0.438337,0.00309241,0.74359
0.611741,0.807987,-0.444928,0.0023351,0.77105
0.611741,0.807987,-0.444928,0.0023351,0.73066
0.611741,0.807987,-0.444928,0.0023351,0.74714
0.60752,0.762829,-0.439843,0.00205763,0.78572
0.624292,0.782429,-0.443465,0.00255448,0.79419
0.624292,0.782429,-0.443465,0.00255448,0.8109
0.624292,0.782429,-0.443465,0.00255448,0.81444
0.592163,0.747384,-0.431329,0.00205978,0.7825
0.602937,0.756402,-0.4343,0.0023411,0.78485
0.581804,0.772003,-0.435907,0.00240951,0.76281
0.581804,0.772003,-0.435907,0.00240951,0.74442
0.618368,0.803997,-0.443938,0.002337,0.78379
0.618368,0.803997,-0.443938,0.002337,0.74684
0.623335,0.782831,-0.444764,0.00229275,0.79176
0.623335,0.782831,-0.444764,0.00229275,0.79124
0.623335,0.782831,-0.444764,0.00229275,0.81628
0.596574,0.79342,-0.442929,0.00188037,0.76898
0.596574,0.79342,-0.442929,0.00188037,0.70391
0.596574,0.79342,-0.442929,0.00188037,0.74642
0.596574,0.79342,-0.442929,0.00188037,0.75521
0.596574,0.79342,-0.442929,0.00188037,0.7389
0.596574,0.79342,-0.442929,0.00188037,0.73039
0.602148,0.80997,-0.444038,0.00236932,0.76922
0.602148,0.80997,-0.444038,0.00236932,0.78263
0.602148,0.80997,-0.444038,0.00236932,0.71997
0.628827,0.764166,-0.443791,0.00221349,0.79929
0.627529,0.776172,-0.444706,0.00201025,0.79729
0.627529,0.776172,-0.444706,0.00201025,0.80707
0.627529,0.776172,-0.444706,0.00201025,0.74482
0.627529,0.776172,-0.444706,0.00201025,0.78689
0.598247,0.814988,-0.44237,0.00226094,0.75834
0.598247,0.814988,-0.44237,0.00226094,0.75826
0.599565,0.792014,-0.447078,0.0017622,0.77222
0.599565,0.792014,-0.447078,0.0017622,0.76267
0.599565,0.792014,-0.447078,0.0017622,0.77661
0.599565,0.792014,-0.447078,0.0017622,0.74222
0.599565,0.792014,-0.447078,0.0017622,0.80228
0.599565,0.792014,-0.447078,0.0017622,0.80124
0.599565,0.792014,-0.447078,0.0017622,0.79129
0.599565,0.792014,-0.447078,0.0017622,0.75688
0.599565,0.792014,-0.447078,0.0017622,0.73029
0.61396,0.803071,-0.441725,0.00281771,0.78082
0.61396,0.803071,-0.441725,0.00281771,0.79677
0.61396,0.803071,-0.441725,0.00281771,0.76985
0.61396,0.803071,-0.441725,0.00281771,0.76381
0.616472,0.794469,-0.443029,0.00320397,0.78331
0.616472,0.794469,-0.443029,0.00320397,0.74808
0.616472,0.794469,-0.443029,0.00320397,0.79159
0.616472,0.794469,-0.443029,0.00320397,0.81485
0.616472,0.794469,-0.443029,0.00320397,0.7499
0.616472,0.794469,-0.443029,0.00320397,0.81088
0.602658,0.791597,-0.446087,0.0018137,0.77408
0.627332,0.784901,-0.447336,0.00227823,0.79296
0.627332,0.784901,-0.447336,0.00227823,0.81506
0.623115,0.828471,-0.449306,0.00233778,0.77753
0.623115,0.828471,-0.449306,0.00233778,0.77688
0.623115,0.828471,-0.449306,0.00233778,0.74171
0.623115,0.828471,-0.449306,0.00233778,0.79609
0.623115,0.828471,-0.449306,0.00233778,0.74778
0.623115,0.828471,-0.449306,0.00233778,0.81114
0.623115,0.828471,-0.449306,0.00233778,0.76682
0.623115,0.828471,-0.449306,0.00233778,0.73625
0.623115,0.828471,-0.449306,0.00233778,0.78703
0.623115,0.828471,-0.449306,0.00233778,0.80707
0.623115,0.828471,-0.449306,0.00233778,0.80104
0.623115,0.828471,-0.449306,0.00233778,0.78928
0.623115,0.828471,-0.449306,0.00233778,0.77045
0.623115,0.828471,-0.449306,0.00233778,0.76237
0.623115,0.828471,-0.449306,0.00233778,0.78028
0.623115,0.828471,-0.449306,0.00233778,0.73872
0.623115,0.828471,-0.449306,0.00233778,0.75605
0.623115,0.828471,-0.449306,0.00233778,0.75815
0.623115,0.828471,-0.449306,0.00233778,0.80349
0.623115,0.828471,-0.449306,0.00233778,0.79772
0.623115,0.828471,-0.449306,0.00233778,0.7969
0.623115,0.828471,-0.449306,0.00233778,0.80062
0.623115,0.828471,-0.449306,0.00233778,0.79802
0.623115,0.828471,-0.449306,0.00233778,0.80181
