sigma,mu,exp_H,error,acceptance
0.645987,0.789143,-0.436316,0.00355802,0.80196
0.645987,0.789143,-0.436316,0.00355802,0.82121
0.634883,0.826841,-0.432056,0.00402119,0.78587
0.634883,0.826841,-0.432056,0.00402119,0.80955
0.634883,0.826841,-0.432056,0.00402119,0.7937
0.647756,0.802763,-0.435615,0.00327542,0.80036
0.647756,0.802763,-0.435615,0.00327542,0.81576
0.647756,0.802763,-0.435615,0.00327542,0.81397
0.647756,0.802763,-0.435615,0.00327542,0.80681
0.654191,0.809737,-0.436226,0.00348317,0.80166
0.645162,0.813113,-0.438057,0.00381503,0.79543
0.645162,0.813113,-0.438057,0.00381503,0.79738
0.645162,0.813113,-0.438057,0.00381503,0.78971
0.645162,0.813113,-0.438057,0.00381503,0.81802
0.645162,0.813113,-0.438057,0.00381503,0.82462
0.645162,0.813113,-0.438057,0.00381503,0.81058
0.605702,0.834347,-0.441885,0.00247459,0.76131
0.579319,0.854147,-0.423089,0.00291454,0.72789
0.579319,0.854147,-0.423089,0.00291454,0.70847
0.579319,0.854147,-0.423089,0.00291454,0.71655
0.579319,0.854147,-0.423089,0.00291454,0.75471
0.623247,0.843244,-0.441748,0.0027025,0.77114
0.623247,0.843244,-0.441748,0.0027025,0.74364
0.623247,0.843244,-0.441748,0.0027025,0.73571
0.623247,0.843244,-0.441748,0.0027025,0.76724
0.623247,0.843244,-0.441748,0.0027025,0.79947
0.623247,0.843244,-0.441748,0.0027025,0.73019
0.623247,0.843244,-0.441748,0.0027025,0.74646
0.623247,0.843244,-0.441748,0.0027025,0.78103
0.590867,0.827483,-0.436183,0.00206508,0.75069
0.590867,0.827483,-0.436183,0.00206508,0.71328
0.590867,0.827483,-0.436183,0.00206508,0.78207
0.630168,0.817769,-0.446282,0.00255935,0.78674
0.632549,0.76823,-0.437131,0.00253042,0.79894
0.632549,0.76823,-0.437131,0.00253042,0.80398
0.632549,0.76823,-0.437131,0.00253042,0.77682
0.632549,0.76823,-0.437131,0.00253042,0.81353
0.63775,0.786116,-0.438887,0.00321337,0.7973
0.593299,0.805015,-0.438273,0.00214495,0.76333
0.593299,0.805015,-0.438273,0.00214495,0.74132
0.638148,0.779337,-0.436432,0.00375312,0.79978
0.638148,0.779337,-0.436432,0.00375312,0.81654
0.638148,0.779337,-0.436432,0.00375312,0.81517
0.675503,0.804891,-0.424499,0.00412303,0.81424
0.629587,0.831602,-0.43765,0.00318171,0.78178
0.629587,0.831602,-0.43765,0.00318171,0.79319
0.629587,0.831602,-0.43765,0.00318171,0.76524
0.629587,0.831602,-0.43765,0.00318171,0.75868
0.649933,0.783053,-0.441121,0.00443197,0.80781
0.644879,0.756791,-0.433496,0.00255808,0.81125
0.644879,0.756791,-0.433496,0.00255808,0.81136
0.681259,0.769609,-0.428706,0.0037092,0.81982
0.65343,0.788963,-0.438318,0.00385296,0.80599
0.65343,0.788963,-0.438318,0.00385296,0.80516
0.646005,0.767252,-0.439932,0.00249308,0.81004
0.646005,0.767252,-0.439932,0.00249308,0.80665
0.646005,0.767252,-0.439932,0.00249308,0.80221
0.614605,0.781325,-0.4434,0.00256723,0.78623
0.614605,0.781325,-0.4434,0.00256723,0.81197
0.597443,0.799339,-0.442013,0.00232285,0.76757
0.597443,0.799339,-0.442013,0.00232285,0.732
0.605523,0.803628,-0.4404,0.00204417,0.76911
0.605523,0.803628,-0.4404,0.00204417,0.75551
0.605523,0.803628,-0.4404,0.00204417,0.77329
0.611802,0.839401,-0.437116,0.00294855,0.76247
0.611802,0.839401,-0.437116,0.00294855,0.74051
0.611802,0.839401,-0.437116,0.00294855,0.73694
0.589678,0.801206,-0.441665,0.00241547,0.7602
0.615993,0.820483,-0.44114,0.00329789,0.77454
0.615993,0.820483,-0.44114,0.00329789,0.78043
0.615993,0.820483,-0.44114,0.00329789,0.79621
0.615993,0.820483,-0.44114,0.00329789,0.77686
0.615993,0.820483,-0.44114,0.00329789,0.77938
0.615993,0.820483,-0.44114,0.00329789,0.79807
0.615993,0.820483,-0.44114,0.00329789,0.81008
0.615993,0.820483,-0.44114,0.00329789,0.77361
0.615993,0.820483,-0.44114,0.00329789,0.80758
0.600217,0.781766,-0.440924,0.00204238,0.77359
0.600217,0.781766,-0.440924,0.00204238,0.77042
0.600217,0.781766,-0.440924,0.00204238,0.7962
0.600217,0.781766,-0.440924,0.00204238,0.76194
0.600217,0.781766,-0.440924,0.00204238,0.7277
0.600217,0.781766,-0.440924,0.00204238,0.72246
0.600217,0.781766,-0.440924,0.00204238,0.73741
0.600217,0.781766,-0.440924,0.00204238,0.79149
0.600217,0.781766,-0.440924,0.00204238,0.76013
0.59999,0.733378,-0.42471,0.00207474,0.79092
0.59999,0.733378,-0.42471,0.00207474,0.76177
0.585037,0.732013,-0.422005,0.00249848,0.7805
0.585037,0.732013,-0.422005,0.00249848,0.79223
0.620968,0.771459,-0.443584,0.00233076,0.7944
0.620968,0.771459,-0.443584,0.00233076,0.77871
0.616547,0.758458,-0.437912,0.00224782,0.79507
0.616547,0.758458,-0.437912,0.00224782,0.81169
0.612292,0.756971,-0.440522,0.00190543,0.79357
0.587432,0.783584,-0.438416,0.00226048,0.76533
0.630777,0.830645,-0.440167,0.00373642,0.77985
0.596426,0.798374,-0.436998,0.00216495,0.76896
0.622365,0.833274,-0.439984,0.00293774,0.77654
0.634324,0.806432,-0.438907,0.00385721,0.79208
