sigma,mu,exp_H,error,acceptance
0.558314,0.663236,-0.359832,0.00457514,0.70282
0.628595,0.595308,-0.314005,0.00366954,0.76731
0.612002,0.613838,-0.333072,0.00393075,0.77776
0.612002,0.613838,-0.333072,0.00393075,0.75786
0.583134,0.706977,-0.403847,0.00286221,0.78802
0.583134,0.706977,-0.403847,0.00286221,0.77312
0.593214,0.688461,-0.401459,0.00312758,0.79331
0.593214,0.688461,-0.401459,0.00312758,0.74846
0.593214,0.688461,-0.401459,0.00312758,0.75814
0.585807,0.764063,-0.432903,0.00208209,0.77164
0.585807,0.764063,-0.432903,0.00208209,0.80335
0.585807,0.764063,-0.432903,0.00208209,0.72708
0.59139,0.752785,-0.432917,0.00238686,0.78142
0.59139,0.752785,-0.432917,0.00238686,0.68226
0.59139,0.752785,-0.432917,0.00238686,0.70225
0.59139,0.752785,-0.432917,0.00238686,0.76957
0.587759,0.794622,-0.440369,0.00215078,0.76157
0.502752,0.729565,-0.299191,0.0047363,0.70557
0.501466,0.766731,-0.296498,0.00585406,0.68133
0.501466,0.766731,-0.296498,0.00585406,0.5902
0.573837,0.712546,-0.403311,0.00300463,0.78213
0.573837,0.712546,-0.403311,0.00300463,0.72331
0.545731,0.806178,-0.392655,0.00311319,0.71279
0.551991,0.789743,-0.402874,0.00302386,0.72832
0.607754,0.819439,-0.439964,0.00271509,0.76464
0.607754,0.819439,-0.439964,0.00271509,0.69931
0.665748,0.734144,-0.419832,0.00292897,0.81564
0.64889,0.815706,-0.436611,0.0036498,0.79763
0.64889,0.815706,-0.436611,0.0036498,0.82735
0.628825,0.850107,-0.429336,0.00348783,0.77277
0.705011,0.865409,-0.377299,0.00897828,0.8138
0.726352,0.804057,-0.383307,0.00769498,0.83009
0.674788,0.72166,-0.410461,0.00371909,0.81201
0.747285,0.731415,-0.350397,0.00731865,0.81393
0.765245,0.649564,-0.340073,0.00570117,0.78882
0.711988,0.732532,-0.381775,0.00598893,0.81874
0.711988,0.732532,-0.381775,0.00598893,0.83643
0.625309,0.692136,-0.402997,0.0024528,0.80683
0.625309,0.692136,-0.402997,0.0024528,0.77782
0.593724,0.713419,-0.413232,0.0028726,0.79326
0.63043,0.764563,-0.44033,0.00197588,0.80263
0.631367,0.805715,-0.439222,0.00429307,0.79021
0.5519,0.752829,-0.40099,0.00295911,0.74604
0.582235,0.740787,-0.422813,0.00217924,0.77778
0.582235,0.740787,-0.422813,0.00217924,0.68073
0.646063,0.750615,-0.433329,0.00276977,0.80935
0.611067,0.730853,-0.428334,0.0021716,0.79636
0.662453,0.792127,-0.421749,0.00431236,0.80989
0.622039,0.709769,-0.412448,0.00237845,0.80528
0.523904,0.792405,-0.365782,0.00403831,0.69733
0.523904,0.792405,-0.365782,0.00403831,0.63253
0.523904,0.792405,-0.365782,0.00403831,0.57918
0.562674,0.887466,-0.391469,0.00311336,0.69394
0.629051,0.827015,-0.437959,0.0037632,0.78277
0.696358,0.891494,-0.358414,0.00875511,0.80583
0.696358,0.891494,-0.358414,0.00875511,0.83284
0.696358,0.891494,-0.358414,0.00875511,0.73084
0.696358,0.891494,-0.358414,0.00875511,0.83529
0.678748,0.820312,-0.41002,0.00594389,0.81237
0.607659,0.775293,-0.442684,0.00209656,0.78473
0.607659,0.775293,-0.442684,0.00209656,0.82004
0.597128,0.828654,-0.440004,0.00227033,0.75254
0.568535,0.828248,-0.422295,0.00230855,0.72832
0.621054,0.872184,-0.424124,0.00419831,0.7587
0.552556,0.879708,-0.379269,0.0032069,0.68586
0.552556,0.879708,-0.379269,0.0032069,0.6156
0.542325,0.858391,-0.375742,0.00287501,0.68599
0.542325,0.858391,-0.375742,0.00287501,0.60961
0.59512,0.766872,-0.436035,0.00232993,0.7767
0.59512,0.766872,-0.436035,0.00232993,0.69822
0.59512,0.766872,-0.436035,0.00232993,0.7607
0.598628,0.800887,-0.441564,0.00202692,0.76751
0.598628,0.800887,-0.441564,0.00202692,0.81384
0.598628,0.800887,-0.441564,0.00202692,0.79797
0.632124,0.772717,-0.442243,0.00210288,0.80319
0.57652,0.74575,-0.420927,0.002522,0.77326
0.57652,0.74575,-0.420927,0.002522,0.77739
0.57652,0.74575,-0.420927,0.002522,0.72194
0.58814,0.775848,-0.432201,0.00226273,0.76941
0.655813,0.863515,-0.426347,0.00494191,0.79092
0.655813,0.863515,-0.426347,0.00494191,0.78469
0.655813,0.863515,-0.426347,0.00494191,0.82298
0.655813,0.863515,-0.426347,0.00494191,0.78133
0.655813,0.863515,-0.426347,0.00494191,0.83189
0.60277,0.770537,-0.438522,0.00184405,0.78272
0.60277,0.770537,-0.438522,0.00184405,0.68582
0.665742,0.744296,-0.426218,0.00258991,0.81744
0.665742,0.744296,-0.426218,0.00258991,0.82813
0.665742,0.744296,-0.426218,0.00258991,0.80005
0.66887,0.78671,-0.424373,0.00465845,0.81442
0.641322,0.796067,-0.438145,0.00358597,0.80021
0.641322,0.796067,-0.438145,0.00358597,0.81511
0.663313,0.7431,-0.417621,0.00534603,0.81334
0.663313,0.7431,-0.417621,0.00534603,0.78981
0.687754,0.714997,-0.400632,0.00411594,0.81105
0.620397,0.706381,-0.409385,0.00289506,0.80413
0.645301,0.759605,-0.431569,0.00390394,0.80726
0.627022,0.726819,-0.425098,0.00276836,0.8046
0.627022,0.726819,-0.425098,0.00276836,0.80489
0.710679,0.797925,-0.394428,0.00671624,0.82801
