sigma,mu,exp_H,error,acceptance
0.62379,0.79268,-0.452303,0.00218302,0.792
0.62379,0.79268,-0.452303,0.00218302,0.78783
0.62379,0.79268,-0.452303,0.00218302,0.78849
0.62379,0.79268,-0.452303,0.00218302,0.78979
0.62379,0.79268,-0.452303,0.00218302,0.78882
0.62379,0.79268,-0.452303,0.00218302,0.78699
0.62379,0.79268,-0.452303,0.00218302,0.79132
0.62379,0.79268,-0.452303,0.00218302,0.78757
0.62379,0.79268,-0.452303,0.00218302,0.78688
0.62379,0.79268,-0.452303,0.00218302,0.7892
0.62379,0.79268,-0.452303,0.00218302,0.79002
0.62379,0.79268,-0.452303,0.00218302,0.78722
0.62379,0.79268,-0.452303,0.00218302,0.78977
0.62379,0.79268,-0.452303,0.00218302,0.78865
0.62379,0.79268,-0.452303,0.00218302,0.78817
0.62379,0.79268,-0.452303,0.00218302,0.78785
0.62379,0.79268,-0.452303,0.00218302,0.78956
0.62379,0.79268,-0.452303,0.00218302,0.78674
0.62379,0.79268,-0.452303,0.00218302,0.7871
0.62379,0.79268,-0.452303,0.00218302,0.78793
0.62379,0.79268,-0.452303,0.00218302,0.78906
0.62379,0.79268,-0.452303,0.00218302,0.78907
0.62379,0.79268,-0.452303,0.00218302,0.79016
0.62379,0.79268,-0.452303,0.00218302,0.78796
0.62379,0.79268,-0.452303,0.00218302,0.78893
0.62379,0.79268,-0.452303,0.00218302,0.78752
0.62379,0.79268,-0.452303,0.00218302,0.7877
0.62379,0.79268,-0.452303,0.00218302,0.78905
0.62379,0.79268,-0.452303,0.00218302,0.78869
0.62379,0.79268,-0.452303,0.00218302,0.78828
0.62379,0.79268,-0.452303,0.00218302,0.79048
0.62379,0.79268,-0.452303,0.00218302,0.78685
0.62379,0.79268,-0.452303,0.00218302,0.7896
0.62379,0.79268,-0.452303,0.00218302,0.79091
0.62379,0.79268,-0.452303,0.00218302,0.78969
0.62379,0.79268,-0.452303,0.00218302,0.7863
0.62379,0.79268,-0.452303,0.00218302,0.78929
0.62379,0.79268,-0.452303,0.00218302,0.79209
0.62379,0.79268,-0.452303,0.00218302,0.79048
0.62379,0.79268,-0.452303,0.00218302,0.78722
0.62379,0.79268,-0.452303,0.00218302,0.78877
0.62379,0.79268,-0.452303,0.00218302,0.78978
0.62379,0.79268,-0.452303,0.00218302,0.78743
0.62379,0.79268,-0.452303,0.00218302,0.78938
0.62379,0.79268,-0.452303,0.00218302,0.79148
0.62379,0.79268,-0.452303,0.00218302,0.7874
0.62379,0.79268,-0.452303,0.00218302,0.79184
0.62379,0.79268,-0.452303,0.00218302,0.78722
0.62379,0.79268,-0.452303,0.00218302,0.78938
0.62379,0.79268,-0.452303,0.00218302,0.78764
0.62379,0.79268,-0.452303,0.00218302,0.78925
0.62379,0.79268,-0.452303,0.00218302,0.79125
0.62379,0.79268,-0.452303,0.00218302,0.79055
0.62379,0.79268,-0.452303,0.00218302,0.78995
0.62379,0.79268,-0.452303,0.00218302,0.78718
0.62379,0.79268,-0.452303,0.00218302,0.79034
0.62379,0.79268,-0.452303,0.00218302,0.79
0.62379,0.79268,-0.452303,0.00218302,0.78894
0.62379,0.79268,-0.452303,0.00218302,0.78975
0.62379,0.79268,-0.452303,0.00218302,0.78989
0.62379,0.79268,-0.452303,0.00218302,0.79008
0.62379,0.79268,-0.452303,0.00218302,0.78849
0.62379,0.79268,-0.452303,0.00218302,0.7905
0.62379,0.79268,-0.452303,0.00218302,0.78834
0.62379,0.79268,-0.452303,0.00218302,0.78864
0.62379,0.79268,-0.452303,0.00218302,0.78708
0.62379,0.79268,-0.452303,0.00218302,0.78911
0.62379,0.79268,-0.452303,0.00218302,0.7878
0.62379,0.79268,-0.452303,0.00218302,0.7885
0.62379,0.79268,-0.452303,0.00218302,0.79085
0.62379,0.79268,-0.452303,0.00218302,0.7913
0.62379,0.79268,-0.452303,0.00218302,0.78971
0.62379,0.79268,-0.452303,0.00218302,0.78983
0.62379,0.79268,-0.452303,0.00218302,0.79016
0.62379,0.79268,-0.452303,0.00218302,0.78832
0.62379,0.79268,-0.452303,0.00218302,0.78945
0.62379,0.79268,-0.452303,0.00218302,0.78853
0.62379,0.79268,-0.452303,0.00218302,0.7879
0.62379,0.79268,-0.452303,0.00218302,0.78724
0.62379,0.79268,-0.452303,0.00218302,0.79009
0.62379,0.79268,-0.452303,0.00218302,0.79116
0.62379,0.79268,-0.452303,0.00218302,0.79034
0.62379,0.79268,-0.452303,0.00218302,0.7914
0.62379,0.79268,-0.452303,0.00218302,0.79052
0.62379,0.79268,-0.452303,0.00218302,0.79147
0.62379,0.79268,-0.452303,0.00218302,0.78888
0.62379,0.79268,-0.452303,0.00218302,0.79084
0.62379,0.79268,-0.452303,0.00218302,0.79054
0.62379,0.79268,-0.452303,0.00218302,0.78739
0.62379,0.79268,-0.452303,0.00218302,0.78634
0.62379,0.79268,-0.452303,0.00218302,0.78687
0.62379,0.79268,-0.452303,0.00218302,0.78916
0.62379,0.79268,-0.452303,0.00218302,0.78838
0.62379,0.79268,-0.452303,0.00218302,0.78874
0.62379,0.79268,-0.452303,0.00218302,0.78963
0.62379,0.79268,-0.452303,0.00218302,0.78923
0.62379,0.79268,-0.452303,0.00218302,0.78997
0.62379,0.79268,-0.452303,0.00218302,0.7902
0.62379,0.79268,-0.452303,0.00218302,0.78873
0.62379,0.79268,-0.452303,0.00218302,0.78872
0.62379,0.79268,-0.452303,0.00218302,0.78803
0.62379,0.79268,-0.452303,0.00218302,0.78873
0.62379,0.79268,-0.452303,0.00218302,0.79045
0.62379,0.79268,-0.452303,0.00218302,0.7893
0.62379,0.79268,-0.452303,0.00218302,0.78945
0.62379,0.79268,-0.452303,0.00218302,0.79097
0.62379,0.79268,-0.452303,0.00218302,0.78672
0.62379,0.79268,-0.452303,0.00218302,0.78917
0.62379,0.79268,-0.452303,0.00218302,0.78761
0.62379,0.79268,-0.452303,0.00218302,0.789
0.62379,0.79268,-0.452303,0.00218302,0.79022
0.62379,0.79268,-0.452303,0.00218302,0.78644
0.62379,0.79268,-0.452303,0.00218302,0.78691
0.62379,0.79268,-0.452303,0.00218302,0.78666
0.62379,0.79268,-0.452303,0.00218302,0.79288
0.62379,0.79268,-0.452303,0.00218302,0.78737
0.62379,0.79268,-0.452303,0.00218302,0.79028
0.62379,0.79268,-0.452303,0.00218302,0.78712
0.62379,0.79268,-0.452303,0.00218302,0.7893
0.62379,0.79268,-0.452303,0.00218302,0.78926
0.62379,0.79268,-0.452303,0.00218302,0.7908
0.62379,0.79268,-0.452303,0.00218302,0.78819
0.62379,0.79268,-0.452303,0.00218302,0.78875
0.62379,0.79268,-0.452303,0.00218302,0.78951
0.62379,0.79268,-0.452303,0.00218302,0.78763
0.62379,0.79268,-0.452303,0.00218302,0.79008
0.62379,0.79268,-0.452303,0.00218302,0.791
0.62379,0.79268,-0.452303,0.00218302,0.78793
0.62379,0.79268,-0.452303,0.00218302,0.78881
0.62379,0.79268,-0.452303,0.00218302,0.79051
0.62379,0.79268,-0.452303,0.00218302,0.78669
0.62379,0.79268,-0.452303,0.00218302,0.78762
0.62379,0.79268,-0.452303,0.00218302,0.78925
0.62379,0.79268,-0.452303,0.00218302,0.78757
0.62379,0.79268,-0.452303,0.00218302,0.79055
0.62379,0.79268,-0.452303,0.00218302,0.79046
0.62379,0.79268,-0.452303,0.00218302,0.78994
0.62379,0.79268,-0.452303,0.00218302,0.78992
0.62379,0.79268,-0.452303,0.00218302,0.7865
0.62379,0.79268,-0.452303,0.00218302,0.79051
0.62379,0.79268,-0.452303,0.00218302,0.79108
0.62379,0.79268,-0.452303,0.00218302,0.79233
0.62379,0.79268,-0.452303,0.00218302,0.78797
0.62379,0.79268,-0.452303,0.00218302,0.79174
0.62379,0.79268,-0.452303,0.00218302,0.78694
0.62379,0.79268,-0.452303,0.00218302,0.79054
0.62379,0.79268,-0.452303,0.00218302,0.78981
0.62379,0.79268,-0.452303,0.00218302,0.78498
0.62379,0.79268,-0.452303,0.00218302,0.78793
0.62379,0.79268,-0.452303,0.00218302,0.78761
0.62379,0.79268,-0.452303,0.00218302,0.78849
0.62379,0.79268,-0.452303,0.00218302,0.7898
0.62379,0.79268,-0.452303,0.00218302,0.7876
0.62379,0.79268,-0.452303,0.00218302,0.78742
0.62379,0.79268,-0.452303,0.00218302,0.78827
0.62379,0.79268,-0.452303,0.00218302,0.7915
0.62379,0.79268,-0.452303,0.00218302,0.78831
0.62379,0.79268,-0.452303,0.00218302,0.78997
0.62379,0.79268,-0.452303,0.00218302,0.7875
0.62379,0.79268,-0.452303,0.00218302,0.78922
0.62379,0.79268,-0.452303,0.00218302,0.7893
0.62379,0.79268,-0.452303,0.00218302,0.78995
0.62379,0.79268,-0.452303,0.00218302,0.78811
0.62379,0.79268,-0.452303,0.00218302,0.79102
0.62379,0.79268,-0.452303,0.00218302,0.78812
0.62379,0.79268,-0.452303,0.00218302,0.78856
0.62379,0.79268,-0.452303,0.00218302,0.78665
0.62379,0.79268,-0.452303,0.00218302,0.79054
0.62379,0.79268,-0.452303,0.00218302,0.78932
0.62379,0.79268,-0.452303,0.00218302,0.78579
0.62379,0.79268,-0.452303,0.00218302,0.78814
0.62379,0.79268,-0.452303,0.00218302,0.78982
0.62379,0.79268,-0.452303,0.00218302,0.78873
0.62379,0.79268,-0.452303,0.00218302,0.79014
0.62379,0.79268,-0.452303,0.00218302,0.79089
0.62379,0.79268,-0.452303,0.00218302,0.79021
0.62379,0.79268,-0.452303,0.00218302,0.78634
0.62379,0.79268,-0.452303,0.00218302,0.78932
0.62379,0.79268,-0.452303,0.00218302,0.78902
0.62379,0.79268,-0.452303,0.00218302,0.78727
0.62379,0.79268,-0.452303,0.00218302,0.79011
0.62379,0.79268,-0.452303,0.00218302,0.78948
0.62379,0.79268,-0.452303,0.00218302,0.79172
0.62379,0.79268,-0.452303,0.00218302,0.79337
0.62379,0.79268,-0.452303,0.00218302,0.78722
0.62379,0.79268,-0.452303,0.00218302,0.78861
0.62379,0.79268,-0.452303,0.00218302,0.79087
0.62379,0.79268,-0.452303,0.00218302,0.78884
0.62379,0.79268,-0.452303,0.00218302,0.78795
0.62379,0.79268,-0.452303,0.00218302,0.79069
0.62379,0.79268,-0.452303,0.00218302,0.78872
0.62379,0.79268,-0.452303,0.00218302,0.78769
0.62379,0.79268,-0.452303,0.00218302,0.78756
0.62379,0.79268,-0.452303,0.00218302,0.78768
0.62379,0.79268,-0.452303,0.00218302,0.79137
0.62379,0.79268,-0.452303,0.00218302,0.78729
0.62379,0.79268,-0.452303,0.00218302,0.78753
0.62379,0.79268,-0.452303,0.00218302,0.79047
0.62379,0.79268,-0.452303,0.00218302,0.79234
0.62379,0.79268,-0.452303,0.00218302,0.78852
0.62379,0.79268,-0.452303,0.00218302,0.78843
0.62379,0.79268,-0.452303,0.00218302,0.78855
0.62379,0.79268,-0.452303,0.00218302,0.78808
0.62379,0.79268,-0.452303,0.00218302,0.79117
0.62379,0.79268,-0.452303,0.00218302,0.78959
0.62379,0.79268,-0.452303,0.00218302,0.79142
0.62379,0.79268,-0.452303,0.00218302,0.78925
0.62379,0.79268,-0.452303,0.00218302,0.78876
0.62379,0.79268,-0.452303,0.00218302,0.79045
0.62379,0.79268,-0.452303,0.00218302,0.78763
0.62379,0.79268,-0.452303,0.00218302,0.79115
0.62379,0.79268,-0.452303,0.00218302,0.78978
0.62379,0.79268,-0.452303,0.00218302,0.78956
0.62379,0.79268,-0.452303,0.00218302,0.7837
0.62379,0.79268,-0.452303,0.00218302,0.78903
0.62379,0.79268,-0.452303,0.00218302,0.78755
0.62379,0.79268,-0.452303,0.00218302,0.78815
0.62379,0.79268,-0.452303,0.00218302,0.78669
0.62379,0.79268,-0.452303,0.00218302,0.78765
0.62379,0.79268,-0.452303,0.00218302,0.78775
0.62379,0.79268,-0.452303,0.00218302,0.78948
0.62379,0.79268,-0.452303,0.00218302,0.78843
0.62379,0.79268,-0.452303,0.00218302,0.78892
0.62379,0.79268,-0.452303,0.00218302,0.78759
0.62379,0.79268,-0.452303,0.00218302,0.79329
0.62379,0.79268,-0.452303,0.00218302,0.78971
0.62379,0.79268,-0.452303,0.00218302,0.78826
0.62379,0.79268,-0.452303,0.00218302,0.78797
0.62379,0.79268,-0.452303,0.00218302,0.78872
0.62379,0.79268,-0.452303,0.00218302,0.78984
0.62379,0.79268,-0.452303,0.00218302,0.78974
0.62379,0.79268,-0.452303,0.00218302,0.7887
0.62379,0.79268,-0.452303,0.00218302,0.7884
0.62379,0.79268,-0.452303,0.00218302,0.78947
0.62379,0.79268,-0.452303,0.00218302,0.79046
0.62379,0.79268,-0.452303,0.00218302,0.7881
0.62379,0.79268,-0.452303,0.00218302,0.79051
0.62379,0.79268,-0.452303,0.00218302,0.79112
0.62379,0.79268,-0.452303,0.00218302,0.78832
0.62379,0.79268,-0.452303,0.00218302,0.7901
0.62379,0.79268,-0.452303,0.00218302,0.79104
0.62379,0.79268,-0.452303,0.00218302,0.78827
0.62379,0.79268,-0.452303,0.00218302,0.78851
0.62379,0.79268,-0.452303,0.00218302,0.78663
0.62379,0.79268,-0.452303,0.00218302,0.78608
0.62379,0.79268,-0.452303,0.00218302,0.7904
0.62379,0.79268,-0.452303,0.00218302,0.78856
0.62379,0.79268,-0.452303,0.00218302,0.78934
0.62379,0.79268,-0.452303,0.00218302,0.78644
0.62379,0.79268,-0.452303,0.00218302,0.78718
0.62379,0.79268,-0.452303,0.00218302,0.79008
0.62379,0.79268,-0.452303,0.00218302,0.78727
0.62379,0.79268,-0.452303,0.00218302,0.78818
0.62379,0.79268,-0.452303,0.00218302,0.78986
0.62379,0.79268,-0.452303,0.00218302,0.78639
0.62379,0.79268,-0.452303,0.00218302,0.78949
0.62379,0.79268,-0.452303,0.00218302,0.79219
0.62379,0.79268,-0.452303,0.00218302,0.78954
0.62379,0.79268,-0.452303,0.00218302,0.79211
0.62379,0.79268,-0.452303,0.00218302,0.78959
0.62379,0.79268,-0.452303,0.00218302,0.78964
0.62379,0.79268,-0.452303,0.00218302,0.78936
0.62379,0.79268,-0.452303,0.00218302,0.78748
0.62379,0.79268,-0.452303,0.00218302,0.79048
0.62379,0.79268,-0.452303,0.00218302,0.7886
0.62379,0.79268,-0.452303,0.00218302,0.78691
