sigma,mu,exp_H,error,acceptance
0.617295,0.801741,-0.450696,0.00210236,0.7711
0.623842,0.795216,-0.446322,0.00278163,0.79091
0.619141,0.793082,-0.446604,0.00295544,0.78811
0.619141,0.793082,-0.446604,0.00295544,0.78402
0.629113,0.794309,-0.447032,0.00249785,0.78884
0.629113,0.794309,-0.447032,0.00249785,0.78483
0.629113,0.794309,-0.447032,0.00249785,0.78948
0.629113,0.794309,-0.447032,0.00249785,0.79202
0.629113,0.794309,-0.447032,0.00249785,0.79288
0.629113,0.794309,-0.447032,0.00249785,0.78243
0.633482,0.78639,-0.440904,0.00256737,0.79951
0.624847,0.783446,-0.4409,0.00299081,0.79223
0.621948,0.790823,-0.444429,0.0024645,0.78908
0.628549,0.782137,-0.445072,0.00231221,0.79568
0.628549,0.782137,-0.445072,0.00231221,0.7986
0.628549,0.782137,-0.445072,0.00231221,0.79431
0.628549,0.782137,-0.445072,0.00231221,0.79115
0.628549,0.782137,-0.445072,0.00231221,0.79392
0.628549,0.782137,-0.445072,0.00231221,0.79723
0.628549,0.782137,-0.445072,0.00231221,0.79284
0.628549,0.782137,-0.445072,0.00231221,0.78997
0.628549,0.782137,-0.445072,0.00231221,0.79293
0.628549,0.782137,-0.445072,0.00231221,0.79799
0.628549,0.782137,-0.445072,0.00231221,0.79513
0.628549,0.782137,-0.445072,0.00231221,0.79571
0.629405,0.783897,-0.442947,0.00265182,0.79597
0.620759,0.775468,-0.440935,0.00248472,0.79281
0.619463,0.773775,-0.443866,0.00197787,0.79429
0.619463,0.773775,-0.443866,0.00197787,0.80096
0.611785,0.774184,-0.444011,0.00247189,0.78684
0.611785,0.774184,-0.444011,0.00247189,0.77992
0.614704,0.783284,-0.446261,0.00201307,0.78597
0.614704,0.783284,-0.446261,0.00201307,0.78412
0.614704,0.783284,-0.446261,0.00201307,0.77622
0.614704,0.783284,-0.446261,0.00201307,0.78977
0.614704,0.783284,-0.446261,0.00201307,0.79067
0.614704,0.783284,-0.446261,0.00201307,0.78996
0.614704,0.783284,-0.446261,0.00201307,0.78503
0.614704,0.783284,-0.446261,0.00201307,0.78478
0.614704,0.783284,-0.446261,0.00201307,0.79405
0.621718,0.789323,-0.445139,0.00255803,0.78979
0.621718,0.789323,-0.445139,0.00255803,0.79021
0.618146,0.780063,-0.444731,0.00299865,0.79189
0.618146,0.780063,-0.444731,0.00299865,0.79296
0.621365,0.77619,-0.445024,0.00207491,0.79142
0.621365,0.77619,-0.445024,0.00207491,0.7906
0.621365,0.77619,-0.445024,0.00207491,0.7902
0.621365,0.77619,-0.445024,0.00207491,0.78981
0.621365,0.77619,-0.445024,0.00207491,0.78756
0.613908,0.784344,-0.444786,0.00210623,0.78371
0.607892,0.788078,-0.448612,0.00176406,0.77831
0.607892,0.788078,-0.448612,0.00176406,0.78482
0.607892,0.788078,-0.448612,0.00176406,0.78513
0.607892,0.788078,-0.448612,0.00176406,0.77749
0.607892,0.788078,-0.448612,0.00176406,0.78405
0.607892,0.788078,-0.448612,0.00176406,0.77826
0.607892,0.788078,-0.448612,0.00176406,0.78558
0.607892,0.788078,-0.448612,0.00176406,0.77822
0.607987,0.786771,-0.449129,0.00185619,0.78025
0.607987,0.786771,-0.449129,0.00185619,0.77398
0.607987,0.786771,-0.449129,0.00185619,0.76749
0.607987,0.786771,-0.449129,0.00185619,0.78064
0.607987,0.786771,-0.449129,0.00185619,0.78352
0.607987,0.786771,-0.449129,0.00185619,0.77896
0.607987,0.786771,-0.449129,0.00185619,0.77414
0.607987,0.786771,-0.449129,0.00185619,0.77959
0.607987,0.786771,-0.449129,0.00185619,0.77925
0.607987,0.786771,-0.449129,0.00185619,0.77201
0.605421,0.795444,-0.445925,0.00186409,0.77317
0.605421,0.795444,-0.445925,0.00186409,0.77959
0.605421,0.795444,-0.445925,0.00186409,0.77355
0.605421,0.795444,-0.445925,0.00186409,0.77999
0.605421,0.795444,-0.445925,0.00186409,0.77925
0.603501,0.796135,-0.447407,0.00183813,0.7736
0.603501,0.796135,-0.447407,0.00183813,0.76973
0.603501,0.796135,-0.447407,0.00183813,0.77205
0.603501,0.796135,-0.447407,0.00183813,0.77312
0.603501,0.796135,-0.447407,0.00183813,0.78284
0.603501,0.796135,-0.447407,0.00183813,0.77789
0.608099,0.804314,-0.446358,0.002199,0.77829
0.608099,0.804314,-0.446358,0.002199,0.7744
0.608099,0.804314,-0.446358,0.002199,0.77914
0.608099,0.804314,-0.446358,0.002199,0.78191
0.608099,0.804314,-0.446358,0.002199,0.76586
0.608099,0.804314,-0.446358,0.002199,0.77902
0.608099,0.804314,-0.446358,0.002199,0.76657
0.605938,0.795123,-0.446345,0.00221435,0.77789
0.605938,0.795123,-0.446345,0.00221435,0.77423
0.609597,0.791651,-0.447514,0.00199961,0.78069
0.609597,0.791651,-0.447514,0.00199961,0.78119
0.609597,0.791651,-0.447514,0.00199961,0.78086
0.609597,0.791651,-0.447514,0.00199961,0.77543
0.609597,0.791651,-0.447514,0.00199961,0.77341
0.609597,0.791651,-0.447514,0.00199961,0.77335
0.609597,0.791651,-0.447514,0.00199961,0.77857
0.609597,0.791651,-0.447514,0.00199961,0.78223
0.609597,0.791651,-0.447514,0.00199961,0.78337
0.609597,0.791651,-0.447514,0.00199961,0.7713
0.609597,0.791651,-0.447514,0.00199961,0.77468
0.609597,0.791651,-0.447514,0.00199961,0.78117
