sigma,mu,exp_H,error,acceptance
0.868544,0.634266,-0.290424,0.0107907,0.78745
0.652655,0.907388,-0.37583,0.00872947,0.76799
0.652655,0.907388,-0.37583,0.00872947,0.50151
0.652655,0.907388,-0.37583,0.00872947,0.74485
0.652655,0.907388,-0.37583,0.00872947,0.84126
0.652655,0.907388,-0.37583,0.00872947,0.65334
0.652655,0.907388,-0.37583,0.00872947,0.4887
0.85856,0.624582,-0.287762,0.00841947,0.78357
0.85856,0.624582,-0.287762,0.00841947,0.69788
0.747296,0.52756,-0.287208,0.00505852,0.75089
0.747296,0.52756,-0.287208,0.00505852,0.69448
0.885492,0.392477,-0.268304,0.0062064,0.74871
0.712921,0.523796,-0.263873,0.00476741,0.74669
0.537564,0.631909,-0.313244,0.00474759,0.77733
0.590902,0.548645,-0.229938,0.00489083,0.75059
0.854344,0.603734,-0.269618,0.0085968,0.78126
0.610275,0.642873,-0.360921,0.00351926,0.79338
0.610275,0.642873,-0.360921,0.00351926,0.443
0.812657,0.666947,-0.324028,0.00697643,0.79215
0.850645,0.637197,-0.30129,0.00769384,0.78688
0.724795,0.916813,-0.285394,0.0127893,0.81376
0.724795,0.916813,-0.285394,0.0127893,0.84658
0.654392,0.68863,-0.399512,0.00282263,0.805
0.652499,0.770323,-0.431029,0.00377797,0.8095
0.630833,0.867579,-0.41594,0.00490768,0.76744
0.630833,0.867579,-0.41594,0.00490768,0.77487
0.630833,0.867579,-0.41594,0.00490768,0.83288
0.630833,0.867579,-0.41594,0.00490768,0.86311
0.630833,0.867579,-0.41594,0.00490768,0.6878
0.630833,0.867579,-0.41594,0.00490768,0.42853
0.630833,0.867579,-0.41594,0.00490768,0.72227
0.602628,0.931092,-0.377892,0.00499293,0.71591
0.605778,0.964714,-0.336397,0.00541659,0.70608
0.605778,0.964714,-0.336397,0.00541659,0.47713
0.605778,0.964714,-0.336397,0.00541659,0.76083
0.605778,0.964714,-0.336397,0.00541659,0.55462
0.612015,0.928085,-0.373771,0.00567736,0.7277
0.612015,0.928085,-0.373771,0.00567736,0.74893
0.612015,0.928085,-0.373771,0.00567736,0.72251
0.72489,0.834284,-0.367326,0.00805533,0.83131
0.72489,0.834284,-0.367326,0.00805533,0.79406
0.72489,0.834284,-0.367326,0.00805533,0.66492
0.72489,0.834284,-0.367326,0.00805533,0.83833
0.72489,0.834284,-0.367326,0.00805533,0.80013
0.72489,0.834284,-0.367326,0.00805533,0.52106
0.566068,0.830099,-0.421999,0.0027645,0.72719
0.566068,0.830099,-0.421999,0.0027645,0.84129
0.566068,0.830099,-0.421999,0.0027645,0.3906
0.566068,0.830099,-0.421999,0.0027645,0.77484
0.566068,0.830099,-0.421999,0.0027645,0.789
0.566068,0.830099,-0.421999,0.0027645,0.6548
0.566068,0.830099,-0.421999,0.0027645,0.7922
0.62181,0.657466,-0.378588,0.00289273,0.79483
0.609768,0.825616,-0.440541,0.00279424,0.76739
0.609768,0.825616,-0.440541,0.00279424,0.39098
0.609768,0.825616,-0.440541,0.00279424,0.5355
0.557863,0.760345,-0.408412,0.002847,0.74863
0.557863,0.760345,-0.408412,0.002847,0.55873
0.557863,0.760345,-0.408412,0.002847,0.51454
0.557863,0.760345,-0.408412,0.002847,0.58872
0.557863,0.760345,-0.408412,0.002847,0.55732
0.557863,0.760345,-0.408412,0.002847,0.48856
0.557863,0.760345,-0.408412,0.002847,0.76784
0.557863,0.760345,-0.408412,0.002847,0.37359
0.557863,0.760345,-0.408412,0.002847,0.71971
0.557863,0.760345,-0.408412,0.002847,0.73754
0.557863,0.760345,-0.408412,0.002847,0.81314
0.557863,0.760345,-0.408412,0.002847,0.79574
0.557863,0.760345,-0.408412,0.002847,0.729
0.557863,0.760345,-0.408412,0.002847,0.67241
0.692798,0.768562,-0.41369,0.00486957,0.82395
0.692798,0.768562,-0.41369,0.00486957,0.77321
0.692798,0.768562,-0.41369,0.00486957,0.77695
0.659748,0.718832,-0.417474,0.00325373,0.81062
0.659748,0.718832,-0.417474,0.00325373,0.6488
0.659748,0.718832,-0.417474,0.00325373,0.7679
0.659748,0.718832,-0.417474,0.00325373,0.79087
0.659748,0.718832,-0.417474,0.00325373,0.7442
0.659748,0.718832,-0.417474,0.00325373,0.76289
0.609963,0.781273,-0.442496,0.00189037,0.7844
0.625578,0.767142,-0.446142,0.00229196,0.79638
0.625578,0.767142,-0.446142,0.00229196,0.80157
0.60748,0.921946,-0.383273,0.00520253,0.72148
0.60748,0.921946,-0.383273,0.00520253,0.72554
0.580983,0.726213,-0.415763,0.00245164,0.78124
0.619788,0.923379,-0.384759,0.00555616,0.7393
0.619788,0.923379,-0.384759,0.00555616,0.796
0.619788,0.923379,-0.384759,0.00555616,0.72466
0.591999,0.825111,-0.434563,0.00213499,0.75389
0.591999,0.825111,-0.434563,0.00213499,0.45458
0.591999,0.825111,-0.434563,0.00213499,0.40499
0.591999,0.825111,-0.434563,0.00213499,0.62305
0.591999,0.825111,-0.434563,0.00213499,0.76483
0.591999,0.825111,-0.434563,0.00213499,0.42081
0.591999,0.825111,-0.434563,0.00213499,0.70538
0.663386,0.569412,-0.290845,0.00419465,0.75694
0.663386,0.569412,-0.290845,0.00419465,0.48145
0.745163,0.489297,-0.254225,0.00484474,0.74005
0.745163,0.489297,-0.254225,0.00484474,0.72812
0.864283,0.502128,-0.278938,0.00757427,0.7623
