sigma,mu,exp_H,error,acceptance
0.623335,0.822669,-0.444884,0.00286907,0.77794
0.623335,0.822669,-0.444884,0.00286907,0.79833
0.623335,0.822669,-0.444884,0.00286907,0.75662
0.623335,0.822669,-0.444884,0.00286907,0.79297
0.623335,0.822669,-0.444884,0.00286907,0.73564
0.621773,0.816525,-0.442541,0.00279472,0.7779
0.615443,0.804175,-0.445228,0.00229023,0.77989
0.615443,0.804175,-0.445228,0.00229023,0.73067
0.594577,0.754498,-0.435712,0.00215699,0.78036
0.594577,0.754498,-0.435712,0.00215699,0.76473
0.594577,0.754498,-0.435712,0.00215699,0.80178
0.594577,0.754498,-0.435712,0.00215699,0.77536
0.635743,0.799391,-0.440451,0.00331185,0.79411
0.589095,0.782592,-0.438913,0.00195362,0.76928
0.60943,0.809338,-0.444195,0.00258878,0.77048
0.606056,0.801013,-0.448682,0.00210601,0.77603
0.591767,0.76621,-0.434762,0.00185218,0.77471
0.591767,0.76621,-0.434762,0.00185218,0.76116
0.621539,0.782201,-0.437616,0.00324807,0.79223
0.610795,0.755968,-0.438257,0.00229317,0.78874
0.610795,0.755968,-0.438257,0.00229317,0.77203
0.601744,0.79456,-0.441771,0.00213293,0.77142
0.601744,0.79456,-0.441771,0.00213293,0.7382
0.59112,0.759913,-0.43672,0.00212583,0.77723
0.59112,0.759913,-0.43672,0.00212583,0.73632
0.59112,0.759913,-0.43672,0.00212583,0.76497
0.59112,0.759913,-0.43672,0.00212583,0.76793
0.59112,0.759913,-0.43672,0.00212583,0.75334
0.59112,0.759913,-0.43672,0.00212583,0.80577
0.59112,0.759913,-0.43672,0.00212583,0.80534
0.595738,0.753404,-0.435134,0.00195873,0.78438
0.595738,0.753404,-0.435134,0.00195873,0.73257
0.604196,0.756409,-0.43978,0.00169446,0.78578
0.600591,0.769001,-0.436067,0.00205724,0.78172
0.600591,0.769001,-0.436067,0.00205724,0.75898
0.600591,0.769001,-0.436067,0.00205724,0.76104
0.600591,0.769001,-0.436067,0.00205724,0.77056
0.600591,0.769001,-0.436067,0.00205724,0.76864
0.600591,0.769001,-0.436067,0.00205724,0.7636
0.600591,0.769001,-0.436067,0.00205724,0.80961
0.600591,0.769001,-0.436067,0.00205724,0.72628
0.597605,0.794803,-0.444049,0.00202535,0.76862
0.597605,0.794803,-0.444049,0.00202535,0.73541
0.597605,0.794803,-0.444049,0.00202535,0.78053
0.597605,0.794803,-0.444049,0.00202535,0.73552
0.630613,0.839881,-0.437001,0.00327754,0.77915
0.587973,0.797705,-0.436512,0.00298815,0.76094
0.623349,0.839405,-0.439694,0.00316364,0.77364
0.623349,0.839405,-0.439694,0.00316364,0.78671
0.646,0.802113,-0.438149,0.00268283,0.79782
0.646,0.802113,-0.438149,0.00268283,0.81867
0.63853,0.82131,-0.437949,0.00404633,0.79366
0.63853,0.82131,-0.437949,0.00404633,0.77374
0.63853,0.82131,-0.437949,0.00404633,0.82035
0.658125,0.775687,-0.432971,0.00356451,0.80967
0.658125,0.775687,-0.432971,0.00356451,0.81532
0.658125,0.775687,-0.432971,0.00356451,0.82369
0.652995,0.779903,-0.439044,0.00325536,0.8066
0.61925,0.783313,-0.440409,0.00251218,0.79102
0.61925,0.783313,-0.440409,0.00251218,0.81166
0.61925,0.783313,-0.440409,0.00251218,0.81279
0.601779,0.77879,-0.445054,0.00200904,0.77577
0.601779,0.77879,-0.445054,0.00200904,0.78101
0.601779,0.77879,-0.445054,0.00200904,0.78066
0.601779,0.77879,-0.445054,0.00200904,0.78853
0.601779,0.77879,-0.445054,0.00200904,0.73667
0.601779,0.77879,-0.445054,0.00200904,0.76967
0.601779,0.77879,-0.445054,0.00200904,0.77367
0.601779,0.77879,-0.445054,0.00200904,0.80584
0.601779,0.77879,-0.445054,0.00200904,0.76903
0.601779,0.77879,-0.445054,0.00200904,0.76189
0.608206,0.777296,-0.445414,0.00190445,0.78308
0.608206,0.777296,-0.445414,0.00190445,0.80688
0.608206,0.777296,-0.445414,0.00190445,0.79483
0.608206,0.777296,-0.445414,0.00190445,0.77642
0.608206,0.777296,-0.445414,0.00190445,0.76192
0.608206,0.777296,-0.445414,0.00190445,0.77945
0.608206,0.777296,-0.445414,0.00190445,0.80475
0.608206,0.777296,-0.445414,0.00190445,0.80195
0.608206,0.777296,-0.445414,0.00190445,0.80079
0.608206,0.777296,-0.445414,0.00190445,0.77253
0.608206,0.777296,-0.445414,0.00190445,0.79457
0.608206,0.777296,-0.445414,0.00190445,0.79644
0.608206,0.777296,-0.445414,0.00190445,0.76001
0.608206,0.777296,-0.445414,0.00190445,0.78526
0.608206,0.777296,-0.445414,0.00190445,0.75565
0.608206,0.777296,-0.445414,0.00190445,0.79074
0.608206,0.777296,-0.445414,0.00190445,0.73052
0.608206,0.777296,-0.445414,0.00190445,0.81265
0.608206,0.777296,-0.445414,0.00190445,0.78415
0.60327,0.763575,-0.433664,0.00243805,0.78371
0.586783,0.752735,-0.428345,0.00249359,0.77777
0.620533,0.718803,-0.420661,0.00266184,0.80206
0.620533,0.718803,-0.420661,0.00266184,0.80894
0.662899,0.75712,-0.421266,0.00415415,0.81493
0.662899,0.75712,-0.421266,0.00415415,0.82232
0.662899,0.75712,-0.421266,0.00415415,0.81937
0.662899,0.75712,-0.421266,0.00415415,0.82013
0.683542,0.74897,-0.418232,0.00338089,0.81978
0.636922,0.7197,-0.417577,0.00236672,0.80846
