sigma,mu,exp_H,error,acceptance
0.798974,0.795969,-0.27172,0.0158295,0.8258
0.798974,0.795969,-0.27172,0.0158295,0.72337
0.798974,0.795969,-0.27172,0.0158295,0.80182
0.859237,0.526642,-0.272965,0.00900776,0.7675
0.859237,0.526642,-0.272965,0.00900776,0.80357
0.859237,0.526642,-0.272965,0.00900776,0.69227
0.859237,0.526642,-0.272965,0.00900776,0.83364
0.859237,0.526642,-0.272965,0.00900776,0.75086
0.71105,0.657023,-0.362219,0.00654876,0.78874
0.71105,0.657023,-0.362219,0.00654876,0.76876
0.71105,0.657023,-0.362219,0.00654876,0.61947
0.702045,0.66382,-0.369563,0.00428115,0.79383
0.702045,0.66382,-0.369563,0.00428115,0.79114
0.782019,0.80746,-0.317775,0.0114599,0.83272
0.620444,0.696487,-0.4088,0.00297827,0.80343
0.620444,0.696487,-0.4088,0.00297827,0.73017
0.720543,0.868299,-0.340237,0.00997996,0.8219
0.720543,0.868299,-0.340237,0.00997996,0.84077
0.680795,0.699532,-0.396266,0.0034622,0.8084
0.714889,0.841569,-0.372808,0.00883151,0.82403
0.714889,0.841569,-0.372808,0.00883151,0.79379
0.872894,0.693001,-0.245091,0.0151594,0.80261
0.674009,0.880659,-0.390429,0.00709122,0.79471
0.659065,0.768627,-0.42703,0.00351466,0.8142
0.722812,0.644821,-0.364534,0.00553274,0.78455
0.722812,0.644821,-0.364534,0.00553274,0.74793
0.531149,0.67908,-0.331892,0.00400619,0.7583
0.531149,0.67908,-0.331892,0.00400619,0.41084
0.531149,0.67908,-0.331892,0.00400619,0.7455
0.80364,0.668814,-0.327949,0.00761387,0.78958
0.760589,0.672933,-0.343656,0.00578705,0.79416
0.630821,0.868515,-0.417216,0.0054597,0.76508
0.630821,0.868515,-0.417216,0.0054597,0.84724
0.630821,0.868515,-0.417216,0.0054597,0.55426
0.865056,0.600149,-0.275169,0.00904474,0.78286
0.868617,0.882831,-0.0468586,0.0262608,0.84676
0.987309,0.652592,-0.115047,0.0184255,0.80432
0.987309,0.652592,-0.115047,0.0184255,0.83331
0.987309,0.652592,-0.115047,0.0184255,0.84683
0.987309,0.652592,-0.115047,0.0184255,0.83332
0.71542,0.393591,-0.146638,0.00541863,0.71447
0.761153,0.342973,-0.158554,0.0054514,0.71318
0.712521,0.148709,0.0214053,0.00672561,0.67031
0.712521,0.148709,0.0214053,0.00672561,0.60237
0.766108,0.348649,-0.175847,0.00627611,0.7127
0.877343,0.625485,-0.273589,0.00973492,0.78614
0.877343,0.625485,-0.273589,0.00973492,0.72891
0.77373,0.58172,-0.302863,0.00605373,0.76671
0.77373,0.58172,-0.302863,0.00605373,0.79706
0.77373,0.58172,-0.302863,0.00605373,0.84309
0.932955,0.640021,-0.198116,0.0168746,0.7957
0.932955,0.640021,-0.198116,0.0168746,0.85286
0.672084,0.601836,-0.323785,0.00406607,0.76965
0.914303,0.307424,-0.246415,0.00612881,0.74893
0.914303,0.307424,-0.246415,0.00612881,0.78899
0.914303,0.307424,-0.246415,0.00612881,0.80089
0.914303,0.307424,-0.246415,0.00612881,0.78079
0.784146,0.474952,-0.264878,0.00471222,0.74552
0.784146,0.474952,-0.264878,0.00471222,0.79333
0.784146,0.474952,-0.264878,0.00471222,0.73949
1.02742,0.495365,-0.18936,0.0141362,0.78723
0.759252,0.746696,-0.359019,0.006714,0.81303
0.759252,0.746696,-0.359019,0.006714,0.75747
0.661404,0.642442,-0.36173,0.00312223,0.7872
0.661404,0.642442,-0.36173,0.00312223,0.68121
0.728365,0.418286,-0.179584,0.00581712,0.7205
0.949313,0.167969,-0.254267,0.00767314,0.74899
0.949313,0.167969,-0.254267,0.00767314,0.68358
0.949313,0.167969,-0.254267,0.00767314,0.80241
0.842928,0.237427,-0.195872,0.00646404,0.72307
0.842928,0.237427,-0.195872,0.00646404,0.60628
0.94198,0.530302,-0.249156,0.00971473,0.77918
0.652705,0.537549,-0.249617,0.00433524,0.74781
0.646825,0.424599,-0.101622,0.00683334,0.70535
0.914331,0.699363,-0.207495,0.0165334,0.8026
0.798261,0.922839,-0.115127,0.0171857,0.84243
0.798261,0.922839,-0.115127,0.0171857,0.8763
0.798261,0.922839,-0.115127,0.0171857,0.84761
0.82737,0.708441,-0.304759,0.00896589,0.80328
0.82737,0.708441,-0.304759,0.00896589,0.71012
0.82737,0.708441,-0.304759,0.00896589,0.85381
0.795714,0.587554,-0.301688,0.00721842,0.7725
0.726579,0.811195,-0.360512,0.0101739,0.82782
0.558146,0.922837,-0.350701,0.00377455,0.67457
0.558146,0.922837,-0.350701,0.00377455,0.80796
0.558146,0.922837,-0.350701,0.00377455,0.82838
0.577196,0.791514,-0.433155,0.00255132,0.75378
0.577196,0.791514,-0.433155,0.00255132,0.44681
0.76158,0.76129,-0.356699,0.0087575,0.82225
0.76158,0.76129,-0.356699,0.0087575,0.70176
0.76158,0.76129,-0.356699,0.0087575,0.8559
0.76158,0.76129,-0.356699,0.0087575,0.7961
0.76158,0.76129,-0.356699,0.0087575,0.54291
0.660306,0.496264,-0.21968,0.00538135,0.73021
0.854611,0.663171,-0.270392,0.0121038,0.79103
0.746509,0.699506,-0.361544,0.00578384,0.79981
0.945975,0.411172,-0.259486,0.00741368,0.76573
0.945975,0.411172,-0.259486,0.00741368,0.78677
0.945975,0.411172,-0.259486,0.00741368,0.80974
0.652884,0.674644,-0.386373,0.00332899,0.8025
