sigma,mu,exp_H,error,acceptance
0.623829,0.792589,-0.452552,0.00200707,0.78917
0.623829,0.792589,-0.452552,0.00200707,0.78705
0.623829,0.792589,-0.452552,0.00200707,0.79074
0.623829,0.792589,-0.452552,0.00200707,0.79145
0.623829,0.792589,-0.452552,0.00200707,0.78752
0.623829,0.792589,-0.452552,0.00200707,0.78737
0.623829,0.792589,-0.452552,0.00200707,0.78966
0.623829,0.792589,-0.452552,0.00200707,0.78905
0.623829,0.792589,-0.452552,0.00200707,0.7883
0.623829,0.792589,-0.452552,0.00200707,0.78791
0.623829,0.792589,-0.452552,0.00200707,0.7895
0.623829,0.792589,-0.452552,0.00200707,0.78778
0.623829,0.792589,-0.452552,0.00200707,0.78776
0.623829,0.792589,-0.452552,0.00200707,0.78859
0.623829,0.792589,-0.452552,0.00200707,0.78849
0.623829,0.792589,-0.452552,0.00200707,0.78776
0.623829,0.792589,-0.452552,0.00200707,0.78994
0.623829,0.792589,-0.452552,0.00200707,0.78972
0.623829,0.792589,-0.452552,0.00200707,0.79056
0.623829,0.792589,-0.452552,0.00200707,0.79138
0.623829,0.792589,-0.452552,0.00200707,0.79022
0.623829,0.792589,-0.452552,0.00200707,0.78739
0.623829,0.792589,-0.452552,0.00200707,0.78784
0.623829,0.792589,-0.452552,0.00200707,0.79047
0.623829,0.792589,-0.452552,0.00200707,0.78902
0.623829,0.792589,-0.452552,0.00200707,0.78938
0.623829,0.792589,-0.452552,0.00200707,0.78716
0.623829,0.792589,-0.452552,0.00200707,0.78636
0.623829,0.792589,-0.452552,0.00200707,0.78896
0.623829,0.792589,-0.452552,0.00200707,0.78813
0.623829,0.792589,-0.452552,0.00200707,0.78959
0.623829,0.792589,-0.452552,0.00200707,0.78829
0.623829,0.792589,-0.452552,0.00200707,0.78812
0.623829,0.792589,-0.452552,0.00200707,0.78934
0.623829,0.792589,-0.452552,0.00200707,0.78836
0.623829,0.792589,-0.452552,0.00200707,0.78904
0.623829,0.792589,-0.452552,0.00200707,0.78807
0.623829,0.792589,-0.452552,0.00200707,0.78893
0.623829,0.792589,-0.452552,0.00200707,0.79034
0.623829,0.792589,-0.452552,0.00200707,0.78947
0.623829,0.792589,-0.452552,0.00200707,0.78807
0.623829,0.792589,-0.452552,0.00200707,0.78923
0.623829,0.792589,-0.452552,0.00200707,0.78882
0.623829,0.792589,-0.452552,0.00200707,0.78685
0.623829,0.792589,-0.452552,0.00200707,0.79072
0.623829,0.792589,-0.452552,0.00200707,0.79221
0.623829,0.792589,-0.452552,0.00200707,0.79195
0.623829,0.792589,-0.452552,0.00200707,0.78682
0.623829,0.792589,-0.452552,0.00200707,0.78794
0.623829,0.792589,-0.452552,0.00200707,0.78803
0.623829,0.792589,-0.452552,0.00200707,0.78764
0.623829,0.792589,-0.452552,0.00200707,0.78844
0.623829,0.792589,-0.452552,0.00200707,0.78727
0.623829,0.792589,-0.452552,0.00200707,0.78965
0.623829,0.792589,-0.452552,0.00200707,0.79008
0.623829,0.792589,-0.452552,0.00200707,0.78794
0.623829,0.792589,-0.452552,0.00200707,0.78892
0.623829,0.792589,-0.452552,0.00200707,0.79106
0.623829,0.792589,-0.452552,0.00200707,0.78929
0.623829,0.792589,-0.452552,0.00200707,0.78765
0.623829,0.792589,-0.452552,0.00200707,0.78836
0.623829,0.792589,-0.452552,0.00200707,0.78935
0.623829,0.792589,-0.452552,0.00200707,0.78868
0.623829,0.792589,-0.452552,0.00200707,0.78807
0.623829,0.792589,-0.452552,0.00200707,0.78739
0.623829,0.792589,-0.452552,0.00200707,0.78948
0.623829,0.792589,-0.452552,0.00200707,0.79054
0.623829,0.792589,-0.452552,0.00200707,0.79025
0.623829,0.792589,-0.452552,0.00200707,0.78789
0.623829,0.792589,-0.452552,0.00200707,0.79063
0.623829,0.792589,-0.452552,0.00200707,0.79209
0.623829,0.792589,-0.452552,0.00200707,0.78683
0.623829,0.792589,-0.452552,0.00200707,0.78764
0.623829,0.792589,-0.452552,0.00200707,0.78911
0.623829,0.792589,-0.452552,0.00200707,0.78703
0.623829,0.792589,-0.452552,0.00200707,0.78982
0.623829,0.792589,-0.452552,0.00200707,0.7903
0.623829,0.792589,-0.452552,0.00200707,0.78829
0.623829,0.792589,-0.452552,0.00200707,0.79188
0.623829,0.792589,-0.452552,0.00200707,0.79102
0.623829,0.792589,-0.452552,0.00200707,0.78884
0.623829,0.792589,-0.452552,0.00200707,0.78865
0.623829,0.792589,-0.452552,0.00200707,0.78882
0.623829,0.792589,-0.452552,0.00200707,0.78835
0.623829,0.792589,-0.452552,0.00200707,0.78916
0.623829,0.792589,-0.452552,0.00200707,0.79034
0.623829,0.792589,-0.452552,0.00200707,0.79169
0.623829,0.792589,-0.452552,0.00200707,0.78709
0.623829,0.792589,-0.452552,0.00200707,0.78892
0.623829,0.792589,-0.452552,0.00200707,0.7888
0.623829,0.792589,-0.452552,0.00200707,0.79047
0.623829,0.792589,-0.452552,0.00200707,0.7881
0.623829,0.792589,-0.452552,0.00200707,0.78698
0.623829,0.792589,-0.452552,0.00200707,0.78872
0.623829,0.792589,-0.452552,0.00200707,0.78808
0.623829,0.792589,-0.452552,0.00200707,0.78639
0.623829,0.792589,-0.452552,0.00200707,0.78635
0.623829,0.792589,-0.452552,0.00200707,0.78901
0.623829,0.792589,-0.452552,0.00200707,0.79011
0.623829,0.792589,-0.452552,0.00200707,0.78912
0.623829,0.792589,-0.452552,0.00200707,0.79052
0.623829,0.792589,-0.452552,0.00200707,0.78947
0.623829,0.792589,-0.452552,0.00200707,0.7884
0.623829,0.792589,-0.452552,0.00200707,0.79031
0.623829,0.792589,-0.452552,0.00200707,0.79104
0.623829,0.792589,-0.452552,0.00200707,0.78819
0.623829,0.792589,-0.452552,0.00200707,0.79007
0.623829,0.792589,-0.452552,0.00200707,0.78991
0.623829,0.792589,-0.452552,0.00200707,0.78687
0.623829,0.792589,-0.452552,0.00200707,0.79018
0.623829,0.792589,-0.452552,0.00200707,0.78993
0.623829,0.792589,-0.452552,0.00200707,0.78885
0.623829,0.792589,-0.452552,0.00200707,0.79026
0.623829,0.792589,-0.452552,0.00200707,0.78766
