sigma,mu,exp_H,error,acceptance
0.842749,0.580687,-0.290993,0.00835432,0.77542
0.907219,0.628287,-0.237631,0.0138104,0.79013
0.907219,0.628287,-0.237631,0.0138104,0.80644
0.925183,0.608924,-0.215048,0.0161402,0.78768
0.953329,0.598452,-0.221676,0.0137293,0.78767
0.89057,0.587233,-0.264904,0.0179421,0.78043
0.89057,0.587233,-0.264904,0.0179421,0.79227
0.883189,0.579771,-0.268842,0.0104089,0.78013
0.969775,0.535184,-0.212504,0.0148658,0.78332
0.873647,0.500672,-0.262658,0.00990745,0.76375
0.85767,0.582737,-0.280553,0.00988313,0.77594
0.873836,0.6821,-0.276519,0.00972972,0.79781
0.820789,0.760802,-0.279593,0.0141614,0.81667
0.740229,0.669028,-0.354968,0.00582864,0.79106
0.640748,0.645252,-0.368736,0.00355054,0.78842
0.544218,0.686044,-0.357583,0.00423642,0.76825
0.634482,0.638544,-0.359227,0.00386002,0.7873
0.634482,0.638544,-0.359227,0.00386002,0.78399
0.634482,0.638544,-0.359227,0.00386002,0.75332
0.650097,0.715129,-0.419627,0.00261943,0.80792
0.713298,0.793422,-0.401939,0.00635472,0.82836
0.618036,0.785963,-0.442713,0.00251492,0.78818
0.618036,0.785963,-0.442713,0.00251492,0.80096
0.679194,0.720753,-0.409506,0.00321234,0.81648
0.679194,0.720753,-0.409506,0.00321234,0.81135
0.596379,0.690059,-0.402347,0.00289365,0.79341
0.596379,0.690059,-0.402347,0.00289365,0.79887
0.634284,0.774978,-0.440419,0.00274672,0.80201
0.620396,0.730455,-0.426732,0.00234696,0.80355
0.651633,0.746101,-0.426778,0.00307519,0.81557
0.661533,0.825909,-0.420902,0.0046613,0.80263
0.661533,0.825909,-0.420902,0.0046613,0.81218
0.607999,0.911159,-0.398999,0.00402163,0.73274
0.53114,0.934889,-0.294818,0.00430952,0.63972
0.603028,0.903062,-0.394952,0.00450838,0.72654
0.564231,0.861167,-0.402833,0.00270624,0.70783
0.596243,0.77076,-0.438308,0.00190438,0.77817
0.584329,0.804704,-0.436938,0.00199447,0.75142
0.584329,0.804704,-0.436938,0.00199447,0.66079
0.57334,0.836863,-0.421194,0.00233763,0.72882
0.601031,0.910949,-0.393892,0.00405535,0.72584
0.601031,0.910949,-0.393892,0.00405535,0.68316
0.601031,0.910949,-0.393892,0.00405535,0.62359
0.601031,0.910949,-0.393892,0.00405535,0.77836
0.601031,0.910949,-0.393892,0.00405535,0.72876
0.618567,0.917374,-0.389907,0.00479535,0.73814
0.618567,0.917374,-0.389907,0.00479535,0.76374
0.618567,0.917374,-0.389907,0.00479535,0.79801
0.618567,0.917374,-0.389907,0.00479535,0.79608
0.599199,0.866546,-0.424643,0.00296236,0.74167
0.599199,0.866546,-0.424643,0.00296236,0.80534
0.599199,0.866546,-0.424643,0.00296236,0.61161
0.599199,0.866546,-0.424643,0.00296236,0.65093
0.599199,0.866546,-0.424643,0.00296236,0.72028
0.626025,0.818041,-0.440909,0.00278141,0.7845
0.667786,0.784215,-0.421461,0.00462919,0.81421
0.667786,0.784215,-0.421461,0.00462919,0.82974
0.590884,0.829249,-0.433759,0.00242678,0.74825
0.652446,0.824561,-0.442655,0.00344976,0.80118
0.652446,0.824561,-0.442655,0.00344976,0.82256
0.652446,0.824561,-0.442655,0.00344976,0.79747
0.652446,0.824561,-0.442655,0.00344976,0.73866
0.652446,0.824561,-0.442655,0.00344976,0.83329
0.652446,0.824561,-0.442655,0.00344976,0.81185
0.607831,0.894019,-0.418747,0.00333146,0.73838
0.632496,0.833579,-0.438239,0.00340108,0.78417
0.709014,0.780028,-0.39572,0.00499555,0.82455
0.709014,0.780028,-0.39572,0.00499555,0.83203
0.628988,0.79763,-0.438848,0.0033022,0.79097
0.628988,0.79763,-0.438848,0.0033022,0.80301
0.622914,0.783917,-0.440445,0.0023888,0.79243
0.557682,0.717989,-0.394994,0.00333892,0.76891
0.557682,0.717989,-0.394994,0.00333892,0.80039
0.557682,0.717989,-0.394994,0.00333892,0.78059
0.557682,0.717989,-0.394994,0.00333892,0.65706
0.558662,0.775201,-0.411448,0.0031858,0.74284
0.568721,0.776574,-0.422027,0.00248247,0.74922
0.568721,0.776574,-0.422027,0.00248247,0.66417
0.568721,0.776574,-0.422027,0.00248247,0.6496
0.648389,0.853174,-0.425293,0.00507983,0.78633
0.656198,0.855997,-0.422367,0.00582168,0.79255
0.656198,0.855997,-0.422367,0.00582168,0.82528
0.659629,0.850761,-0.425652,0.004349,0.79422
0.649464,0.798429,-0.436387,0.00355469,0.80504
0.679016,0.758282,-0.419933,0.00344457,0.81883
0.743326,0.696921,-0.362955,0.00694179,0.8007
0.732235,0.733276,-0.376164,0.00683516,0.81435
0.67471,0.709022,-0.402678,0.00329036,0.80961
0.629684,0.749259,-0.434249,0.00335943,0.80004
0.629684,0.749259,-0.434249,0.00335943,0.79063
0.629684,0.749259,-0.434249,0.00335943,0.69898
0.629684,0.749259,-0.434249,0.00335943,0.71314
0.629684,0.749259,-0.434249,0.00335943,0.80301
0.629684,0.749259,-0.434249,0.00335943,0.81485
0.703927,0.76255,-0.401291,0.00517863,0.82353
0.635725,0.677347,-0.392659,0.00300867,0.80313
0.635725,0.677347,-0.392659,0.00300867,0.7746
0.558314,0.663236,-0.359832,0.00457514,0.78067
0.558314,0.663236,-0.359832,0.00457514,0.78123
0.558314,0.663236,-0.359832,0.00457514,0.76416
