sigma,mu,exp_H,error,acceptance
1.3808,0.419827,0.718382,0.0737838,0.85802
1.3808,0.419827,0.718382,0.0737838,0.84764
1.3808,0.419827,0.718382,0.0737838,0.86761
1.17276,0.452117,0.0630462,0.0391528,0.80412
1.17276,0.452117,0.0630462,0.0391528,0.84439
1.17276,0.452117,0.0630462,0.0391528,0.85429
0.932065,0.189796,-0.230036,0.00954863,0.7423
0.932065,0.189796,-0.230036,0.00954863,0.62152
1.04348,0.0218451,-0.2485,0.00827921,0.76388
1.04348,0.0218451,-0.2485,0.00827921,0.85257
0.401204,0.399653,0.341014,0.00791051,0.66703
0.39361,0.941171,0.379374,0.0114962,0.47693
0.632549,1.16943,0.206393,0.0180351,0.6695
0.632549,1.16943,0.206393,0.0180351,0.65696
0.632549,1.16943,0.206393,0.0180351,0.70139
0.632549,1.16943,0.206393,0.0180351,0.90118
0.413263,1.23422,0.564059,0.00891533,0.48487
0.991446,0.598861,-0.150653,0.0209907,0.79309
0.991446,0.598861,-0.150653,0.0209907,0.88792
0.454655,0.739572,-0.138628,0.00866083,0.63607
0.454655,0.739572,-0.138628,0.00866083,0.8417
0.454655,0.739572,-0.138628,0.00866083,0.13826
1.1391,0.0528246,-0.182174,0.0165216,0.78307
1.1391,0.0528246,-0.182174,0.0165216,0.84181
1.41264,0.744643,1.75379,0.132087,0.84874
1.51199,0.333497,1.38825,0.103213,0.83995
1.38466,0.783407,1.8456,0.157486,0.84932
1.27499,0.798377,1.33326,0.100331,0.84017
1.17127,0.521967,0.104493,0.0425726,0.8096
1.17127,0.521967,0.104493,0.0425726,0.85573
0.713449,0.789728,-0.39264,0.00606133,0.82571
0.713449,0.789728,-0.39264,0.00606133,0.1059
1.0196,0.476394,-0.191847,0.0152567,0.78334
1.15707,0.0106355,-0.135515,0.0229286,0.78595
1.15707,0.0106355,-0.135515,0.0229286,0.86183
1.15707,0.0106355,-0.135515,0.0229286,0.79628
1.1179,0.3959,-0.105167,0.0257479,0.79129
0.702239,1.03524,-0.11963,0.0166405,0.76535
0.731019,0.949816,-0.207438,0.014414,0.80811
1.06183,1.11559,1.67968,0.0816462,0.87753
0.368929,1.54315,2.34631,0.0169661,0.44627
0.315316,1.67515,4.08768,0.0230387,0.38598
0.315316,1.67515,4.08768,0.0230387,0.21462
0.854195,1.00655,0.208949,0.0310606,0.84813
0.967466,0.32678,-0.249205,0.00883697,0.76111
0.96223,0.0875526,-0.232872,0.0067122,0.74868
0.882414,0.364312,-0.233555,0.00884759,0.74323
0.738527,0.250868,-0.0719392,0.00683128,0.69383
0.738527,0.250868,-0.0719392,0.00683128,0.12695
1.07212,0.606534,-0.018667,0.0253127,0.8053
1.07212,0.606534,-0.018667,0.0253127,0.84962
1.06457,0.390937,-0.178371,0.0151049,0.78401
1.05438,0.586397,-0.10666,0.0226499,0.80261
1.10508,0.25577,-0.173674,0.0165915,0.78355
1.26582,0.194008,0.100951,0.0431368,0.80563
1.0721,0.221097,-0.221572,0.0201896,0.77252
0.786013,0.855975,-0.254578,0.0156239,0.84204
1.01021,1.00425,0.753517,0.0520116,0.86423
0.881324,0.314604,-0.235531,0.00581518,0.74088
0.87169,0.217914,-0.215918,0.00558643,0.72614
0.87169,0.217914,-0.215918,0.00558643,0.65127
0.87169,0.217914,-0.215918,0.00558643,0.80044
0.87169,0.217914,-0.215918,0.00558643,0.84518
1.05766,0.548174,-0.100665,0.0287823,0.79708
1.05766,0.548174,-0.100665,0.0287823,0.83586
1.05766,0.548174,-0.100665,0.0287823,0.84093
1.0134,0.714087,0.0428793,0.0339672,0.8143
0.622607,0.604515,-0.324984,0.00403334,0.77356
0.908837,0.501918,-0.274034,0.00870255,0.76849
0.908837,0.501918,-0.274034,0.00870255,0.85529
1.00658,1.14239,1.55969,0.0682773,0.87376
1.00658,1.14239,1.55969,0.0682773,0.63374
1.00658,1.14239,1.55969,0.0682773,0.91982
0.904883,1.36458,2.61274,0.0766847,0.80457
0.904883,1.36458,2.61274,0.0766847,0.91873
0.904883,1.36458,2.61274,0.0766847,0.75796
0.904883,1.36458,2.61274,0.0766847,0.70596
0.407026,1.1961,0.486196,0.0104189,0.48227
1.05907,0.61699,0.0636685,0.0394892,0.80527
0.610791,0.166947,0.248375,0.00775723,0.62919
0.54657,0.686734,-0.362014,0.00378791,0.77002
1.19398,0.164862,-0.067656,0.0239086,0.79112
1.19398,0.164862,-0.067656,0.0239086,0.86206
1.67684,0.42912,3.10124,0.183244,0.8562
1.67684,0.42912,3.10124,0.183244,0.86646
1.07131,0.334203,-0.175907,0.0179434,0.78171
0.393325,0.83603,0.35142,0.0135228,0.50221
0.820801,0.69725,-0.295113,0.010369,0.802
0.820801,0.69725,-0.295113,0.010369,0.6716
0.877135,0.330792,-0.24345,0.0055025,0.74099
0.877135,0.330792,-0.24345,0.0055025,0.47384
0.877135,0.330792,-0.24345,0.0055025,0.83162
0.877135,0.330792,-0.24345,0.0055025,0.84408
0.233861,0.374413,2.54222,0.0393978,0.53905
0.889695,0.888277,0.0333601,0.0256037,0.84652
0.889695,0.888277,0.0333601,0.0256037,0.87066
0.369729,0.860365,0.601849,0.0141598,0.46228
0.605406,0.16371,0.253977,0.00819544,0.62809
0.649444,0.823528,-0.43428,0.00351215,0.79781
0.767862,0.935465,-0.161729,0.0179422,0.8311
