sigma,mu,exp_H,error,acceptance
0.628545,0.783354,-0.43881,0.00274832,0.79545
0.619285,0.782853,-0.443942,0.00220267,0.78855
0.621885,0.779063,-0.444396,0.00240707,0.7922
0.621885,0.779063,-0.444396,0.00240707,0.7862
0.621885,0.779063,-0.444396,0.00240707,0.79454
0.626008,0.78698,-0.444507,0.00256528,0.79149
0.618515,0.785698,-0.446837,0.00218884,0.78532
0.618515,0.785698,-0.446837,0.00218884,0.78245
0.618515,0.785698,-0.446837,0.00218884,0.7915
0.614808,0.792676,-0.445623,0.00250774,0.78114
0.621683,0.78521,-0.446871,0.00236408,0.79126
0.613897,0.794848,-0.446929,0.0019874,0.7818
0.618447,0.797719,-0.448353,0.00219683,0.78532
0.618447,0.797719,-0.448353,0.00219683,0.7869
0.623089,0.803405,-0.447217,0.00228413,0.78563
0.623089,0.803405,-0.447217,0.00228413,0.79353
0.628034,0.798371,-0.446065,0.00226261,0.78959
0.628034,0.798371,-0.446065,0.00226261,0.79477
0.623829,0.791891,-0.441557,0.00250466,0.78764
0.619496,0.792321,-0.44469,0.00213085,0.78807
0.619496,0.792321,-0.44469,0.00213085,0.78336
0.619496,0.792321,-0.44469,0.00213085,0.79181
0.616437,0.786291,-0.44498,0.0022321,0.78592
0.616437,0.786291,-0.44498,0.0022321,0.7906
0.614438,0.789401,-0.445901,0.00222518,0.78631
0.623403,0.796333,-0.443575,0.00241713,0.78796
0.619066,0.793712,-0.446541,0.00227964,0.78702
0.619066,0.793712,-0.446541,0.00227964,0.78203
0.620315,0.801236,-0.447944,0.00261184,0.78554
0.620315,0.801236,-0.447944,0.00261184,0.78445
0.620315,0.801236,-0.447944,0.00261184,0.7897
0.615127,0.804054,-0.447358,0.00386533,0.77951
0.615127,0.804054,-0.447358,0.00386533,0.77328
0.618632,0.796838,-0.444878,0.00224555,0.78415
0.613165,0.804507,-0.446978,0.00211867,0.77583
0.613165,0.804507,-0.446978,0.00211867,0.77841
0.622132,0.798483,-0.446072,0.00225619,0.78559
0.622132,0.798483,-0.446072,0.00225619,0.78086
0.622132,0.798483,-0.446072,0.00225619,0.78539
0.618856,0.800205,-0.444108,0.00233512,0.78158
0.622167,0.80578,-0.445813,0.00239457,0.78387
0.622167,0.80578,-0.445813,0.00239457,0.78421
0.622167,0.80578,-0.445813,0.00239457,0.7783
0.619,0.815465,-0.444372,0.00263114,0.77638
0.628755,0.818597,-0.445889,0.00236805,0.78145
0.628755,0.818597,-0.445889,0.00236805,0.7843
0.622578,0.814835,-0.445824,0.00251997,0.78048
0.622578,0.814835,-0.445824,0.00251997,0.78443
0.62762,0.808208,-0.44792,0.00283302,0.78715
0.62762,0.808208,-0.44792,0.00283302,0.78587
0.62762,0.808208,-0.44792,0.00283302,0.78249
0.62762,0.808208,-0.44792,0.00283302,0.78843
0.62762,0.808208,-0.44792,0.00283302,0.79054
0.62762,0.808208,-0.44792,0.00283302,0.77948
0.62762,0.808208,-0.44792,0.00283302,0.78833
0.62762,0.808208,-0.44792,0.00283302,0.78473
0.62762,0.808208,-0.44792,0.00283302,0.79053
0.621106,0.812798,-0.444687,0.00309661,0.78078
0.621106,0.812798,-0.444687,0.00309661,0.78893
0.612515,0.811708,-0.447336,0.002015,0.7761
0.612515,0.811708,-0.447336,0.002015,0.76697
0.618694,0.811086,-0.446668,0.00245279,0.77711
0.624365,0.810561,-0.443169,0.00293607,0.78393
0.626843,0.804065,-0.444537,0.00235984,0.78629
0.626843,0.804065,-0.444537,0.00235984,0.79429
0.623978,0.804359,-0.444192,0.00305093,0.78802
0.623978,0.804359,-0.444192,0.00305093,0.78498
0.616442,0.796418,-0.444162,0.0023051,0.78433
0.624757,0.800959,-0.445584,0.00218036,0.78699
0.616125,0.809854,-0.444393,0.00266581,0.78114
0.616125,0.809854,-0.444393,0.00266581,0.77273
0.616125,0.809854,-0.444393,0.00266581,0.77802
0.611047,0.816911,-0.449331,0.00176073,0.76792
0.611047,0.816911,-0.449331,0.00176073,0.76888
0.611047,0.816911,-0.449331,0.00176073,0.76359
0.611047,0.816911,-0.449331,0.00176073,0.77304
0.611047,0.816911,-0.449331,0.00176073,0.76739
0.611047,0.816911,-0.449331,0.00176073,0.76211
0.611874,0.808051,-0.448543,0.00216385,0.77566
0.611874,0.808051,-0.448543,0.00216385,0.77271
0.618709,0.803598,-0.446035,0.00267763,0.78138
0.625922,0.812327,-0.446771,0.00244273,0.78332
0.619204,0.804804,-0.449212,0.0020787,0.78007
0.619204,0.804804,-0.449212,0.0020787,0.77739
0.6205,0.80271,-0.446169,0.0024412,0.78432
0.621359,0.798889,-0.445575,0.00247194,0.78655
0.621359,0.798889,-0.445575,0.00247194,0.77659
0.627109,0.801977,-0.444213,0.00281913,0.78782
0.627345,0.794745,-0.440823,0.00294518,0.79034
0.623591,0.79677,-0.445378,0.0027034,0.78811
0.623591,0.79677,-0.445378,0.0027034,0.79349
0.621185,0.793066,-0.441994,0.00263266,0.78718
0.615422,0.79607,-0.44424,0.00239752,0.78346
0.609321,0.789209,-0.446294,0.00187146,0.78155
0.609321,0.789209,-0.446294,0.00187146,0.7848
0.609321,0.789209,-0.446294,0.00187146,0.7873
0.617437,0.790392,-0.442862,0.00199467,0.78543
0.617437,0.790392,-0.442862,0.00199467,0.79139
0.608822,0.786775,-0.442881,0.00252879,0.77807
0.610846,0.791147,-0.444906,0.00207858,0.77851
