#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.026798    0.026798           0
           2    0.034752    0.030775  0.00281216
           3    0.039576   0.0337087  0.00304177
           4    0.042362    0.035872  0.00295203
           5    0.039064   0.0365104  0.00242967
           6    0.033048   0.0359333  0.00209213
           7    0.033114   0.0355306  0.00183162
           8    0.041424   0.0362673  0.00174453
           9    0.040504    0.036738  0.00161296
          10    0.033328    0.036397  0.00148727
          11     0.04599   0.0372691  0.00158729
          12    0.036824    0.037232  0.00145545
          13     0.03626   0.0371572  0.00134541
          14    0.034982   0.0370019  0.00125825
          15     0.03163   0.0366437  0.00122427
          16     0.02684    0.036031  0.00129202
          17    0.023214   0.0352771  0.00141905
          18     0.04189   0.0356444  0.00138695
          19    0.041558   0.0359557  0.00134842
          20    0.034456   0.0358807  0.00128309
