#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.77672     1.77672           0
           2     1.86627      1.8215   0.0316613
           3     1.80204     1.81501   0.0217618
           4     1.87087     1.82897   0.0203141
           5     1.84432     1.83204   0.0164815
           6     1.78439      1.8241   0.0155308
           7     1.79766     1.82032   0.0137639
           8     1.78234     1.81558   0.0128361
           9     1.85658     1.82013   0.0121916
          10     1.77436     1.81556   0.0118005
          11     1.84713     1.81843   0.0110713
          12     1.84158     1.82035   0.0103154
          13     1.88577     1.82539   0.0106788
          14     1.79054      1.8229   0.0102019
          15     1.84334     1.82426  0.00961239
          16     1.80386     1.82299  0.00909581
          17     1.83659     1.82379  0.00859589
          18     1.87532     1.82665  0.00858185
          19     1.79334      1.8249   0.0083073
          20     1.87155     1.82723  0.00821298
