#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.518228   -0.518228           0
           2   -0.519927   -0.519078 0.000600715
           3   -0.519276   -0.519144 0.000404087
           4   -0.519327   -0.519189 0.000305665
           5   -0.517861   -0.518924 0.000340946
           6   -0.519317   -0.518989  0.00029035
           7    -0.52077   -0.519244 0.000342666
           8   -0.520652    -0.51942 0.000342099
           9   -0.517798    -0.51924 0.000348328
          10   -0.518703   -0.519186 0.000317609
          11   -0.521696   -0.519414 0.000361519
          12    -0.51958   -0.519428 0.000331658
          13   -0.519733   -0.519451 0.000306976
          14   -0.520364   -0.519517 0.000291882
          15   -0.518089   -0.519421  0.00028753
          16   -0.520809   -0.519508 0.000282332
          17   -0.520124   -0.519544  0.00026804
          18   -0.519726   -0.519554 0.000253339
          19   -0.518551   -0.519502 0.000245447
          20   -0.520769   -0.519565 0.000241217
