#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.029802    0.029802           0
           2     0.03182    0.030811 0.000713471
           3    0.034508   0.0320433  0.00111296
           4    0.034562    0.032673 0.000997052
           5    0.017246   0.0295876  0.00287263
           6    0.025064   0.0288337  0.00249083
           7    0.032392    0.029342  0.00218625
           8    0.022602   0.0284995  0.00206895
           9    0.031236   0.0288036  0.00186127
          10    0.028348    0.028758   0.0016757
          11    0.030584    0.028924  0.00153156
          12    0.026082   0.0286872  0.00142213
          13    0.028826   0.0286978  0.00131277
          14     0.03379   0.0290616  0.00126839
          15    0.025138      0.0288   0.0012105
          16    0.037154   0.0293221  0.00124236
          17    0.031846   0.0294706  0.00117811
          18    0.034974   0.0297763  0.00115165
          19    0.031476   0.0298658  0.00109451
          20    0.029252   0.0298351  0.00104021
