#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.230368    0.230368           0
           2    0.226646    0.228507  0.00131593
           3    0.282154    0.246389   0.0146272
           4    0.217084    0.239063    0.012673
           5    0.240066    0.239264     0.01014
           6    0.209852    0.234362  0.00956174
           7    0.242842    0.235573  0.00827217
           8    0.241488    0.236312  0.00727112
           9     0.25592    0.238491  0.00678175
          10    0.238924    0.238534  0.00610371
          11    0.188954    0.234027  0.00701844
          12    0.231984    0.233857  0.00643563
          13    0.240424    0.234362  0.00596038
          14    0.209996    0.232622  0.00578316
          15     0.21157    0.231218   0.0055653
          16     0.22164    0.230619  0.00524957
          17    0.236512    0.230966   0.0049522
          18     0.27767    0.233561   0.0053135
          19     0.27398    0.235688  0.00544306
          20    0.270302    0.237419   0.0054391
