#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.553316   -0.553316           0
           2   -0.556669   -0.554993  0.00118572
           3   -0.555917   -0.555301  0.00082951
           4    -0.55566   -0.555391 0.000626991
           5   -0.553884   -0.555089 0.000569444
           6   -0.555486   -0.555155 0.000478354
           7   -0.556589    -0.55536  0.00045174
           8   -0.556938   -0.555557 0.000436205
           9   -0.554904   -0.555485 0.000393727
          10   -0.554264   -0.555363 0.000372803
          11   -0.557872   -0.555591 0.000402689
          12   -0.555739   -0.555603 0.000369323
          13   -0.556306   -0.555657 0.000344846
          14   -0.556445   -0.555713 0.000324773
          15   -0.553262    -0.55555 0.000341762
          16   -0.557117   -0.555648 0.000334132
          17   -0.557472   -0.555755 0.000331261
          18   -0.557006   -0.555825 0.000320058
          19   -0.555612   -0.555813 0.000303408
          20   -0.557592   -0.555902 0.000300992
