#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.036788    0.036788           0
           2    0.040474    0.038631   0.0013032
           3    0.053826    0.043696  0.00422583
           4     0.04982    0.045227  0.00343553
           5    0.040978   0.0443772  0.00285159
           6    0.033676   0.0425937  0.00288058
           7    0.039844   0.0422009  0.00249571
           8     0.04889    0.043037  0.00231959
           9     0.05241   0.0440784  0.00228371
          10     0.03419   0.0430896  0.00225931
          11    0.053382   0.0440253   0.0022393
          12    0.045574   0.0441543  0.00205641
          13    0.046888   0.0443646  0.00190894
          14    0.044646   0.0443847  0.00177269
          15    0.035922   0.0438205  0.00174198
          16    0.032228    0.043096  0.00177741
          17    0.026808   0.0421379  0.00191375
          18    0.053478   0.0427679  0.00190831
          19    0.049398   0.0431168   0.0018395
          20    0.044216   0.0431718  0.00174835
