#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.16163     2.16163           0
           2     2.26855     2.21509    0.037801
           3     2.22281     2.21766   0.0252881
           4     2.24822      2.2253   0.0200869
           5     2.23395     2.22703   0.0161439
           6     2.17197     2.21785   0.0158487
           7     2.25172     2.22269    0.014304
           8     2.17842     2.21716   0.0135444
           9     2.23821      2.2195   0.0122398
          10     2.19258      2.2168    0.011308
          11     2.15671     2.21134   0.0115245
          12     2.24451     2.21411   0.0108905
          13     2.23705     2.21587   0.0101947
          14     2.13205     2.20988   0.0110859
          15     2.20392     2.20949    0.010354
          16     2.17803     2.20752  0.00989171
          17      2.2153     2.20798  0.00932043
          18     2.25198     2.21042  0.00911755
          19     2.21088     2.21045  0.00863771
          20     2.30036     2.21494  0.00930249
