#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.541608   -0.541608           0
           2   -0.544252    -0.54293 0.000934795
           3    -0.54236    -0.54274 0.000642216
           4   -0.542836   -0.542764  0.00048211
           5   -0.542508   -0.542713 0.000388397
           6    -0.54344   -0.542834 0.000342052
           7   -0.544792   -0.543114  0.00039118
           8   -0.544044    -0.54323 0.000359151
           9   -0.544976   -0.543424 0.000367929
          10   -0.543048   -0.543386 0.000333052
          11   -0.544608   -0.543497 0.000320756
          12    -0.54372   -0.543516 0.000294562
          13   -0.544596   -0.543599 0.000283376
          14   -0.546788   -0.543827 0.000342663
          15   -0.542468   -0.543736 0.000331578
          16    -0.54474   -0.543799 0.000316733
          17   -0.544608   -0.543847 0.000301655
          18   -0.543352   -0.543819 0.000286145
          19   -0.543052   -0.543779 0.000273919
          20     -0.5438    -0.54378 0.000260225
