#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.001938   -0.001938           0
           2   -0.002808   -0.002373 0.000307591
           3   -0.003406 -0.00271733 0.000347985
           4   -0.011872   -0.005006  0.00199915
           5   -0.002992  -0.0046032   0.0016394
           6   -0.007782   -0.005133  0.00144925
           7    0.014722 -0.00229657  0.00290501
           8    -0.00195 -0.00225325  0.00254221
           9   -0.002414 -0.00227111   0.0022598
          10   -0.001414  -0.0021854  0.00203545
          11   -0.002352 -0.00220055  0.00185046
          12   -0.002776  -0.0022485  0.00169688
          13   -0.007928 -0.00268538  0.00162162
          14   -0.001394 -0.00259314  0.00150841
          15     0.00592  -0.0020256  0.00151085
          16    0.003466 -0.00168237  0.00145488
          17   -0.006816 -0.00198435  0.00140029
          18    0.002586 -0.00173044  0.00134532
          19   -0.006404 -0.00197642  0.00129681
          20    0.011214  -0.0013169  0.00138959
