#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.60129     2.60129           0
           2     2.54969     2.57549   0.0182424
           3     2.52902        2.56   0.0175467
           4     2.44812     2.53203    0.027567
           5     2.59056     2.54373   0.0244129
           6     2.47717     2.53264   0.0227258
           7     2.53511     2.53299    0.019482
           8     2.49373     2.52808   0.0176541
           9     2.51771     2.52693   0.0157301
          10     2.51328     2.52557   0.0142162
          11     2.50373     2.52358   0.0130617
          12     2.51433     2.52281    0.011996
          13     2.61644     2.53001   0.0130574
          14     2.58784     2.53414   0.0127613
          15     2.53314     2.53408   0.0119107
          16     2.46874     2.52999   0.0118455
          17     2.51265     2.52897   0.0111926
          18     2.54749        2.53   0.0106179
          19     2.59053     2.53319   0.0105262
          20     2.47898     2.53048    0.010343
