#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.582788   -0.582788           0
           2   -0.584116   -0.583452 0.000469519
           3    -0.58224   -0.583048 0.000454739
           4   -0.581232   -0.582594 0.000520485
           5   -0.583824    -0.58284 0.000470948
           6    -0.58272    -0.58282 0.000392881
           7   -0.583204   -0.582875 0.000340563
           8   -0.580972   -0.582637 0.000371892
           9   -0.583352   -0.582716  0.00033895
          10   -0.581404   -0.582585 0.000329486
          11   -0.582424   -0.582571 0.000299859
          12   -0.581088   -0.582447 0.000299241
          13   -0.584372   -0.582595 0.000310707
          14    -0.58292   -0.582618  0.00028938
          15    -0.58024    -0.58246   0.0003105
          16   -0.583016   -0.582494 0.000293034
          17   -0.584192   -0.582594 0.000292314
          18   -0.582664   -0.582598   0.0002761
          19   -0.583432   -0.582642 0.000265033
          20   -0.582908   -0.582655 0.000252115
